Name,Table Data
A (First Raikage),"{'Manga': 'Naruto Chapter #648', 'Anime': 'Naruto Shippūden Episode #369', 'Appears in': 'Anime, Manga', 'Japanese': 'Kōsuke Gotō', 'English': 'Steven Blum', 'Birthdate': 'December 1', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 210.1 cm', 'Weight': 'Part II: 97.2 kg', 'Blood type': 'O', 'Occupation': 'Raikage', 'Affiliation': 'Kumogakure', 'Ninja Rank': 'Part II: Kage'}"
A (Fourth Raikage),"{'Manga': 'Naruto Chapter #416', 'Anime': 'Naruto Shippūden Episode #152', 'Novel': 'Kakashi Hiden: Lightning in the Icy Sky', 'Movie': 'Naruto the Movie: Blood Prison', 'Game': 'Naruto Shippūden: Gekitō Ninja Taisen! Special', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Hideaki Tezuka', 'English': 'Beau Billingslea', 'Birthdate': 'June 1', 'Sex': 'Male', 'Age': 'Part II: 47', 'Height': 'Part II: 198.2 cm', 'Weight': 'Part II: 101.1 kg', 'Blood type': 'A', 'Occupation': 'Raikage\nSupreme Leader of the Allied Shinobi Forces', 'Affiliation': 'Kumogakure\n Allied Shinobi Forces', 'Team': 'Eight-Tails Subduing Team\n A–B Combo', 'Partner': 'Killer B', 'Ninja Rank': 'Part II: Kage', 'Ninja Registration': 'CL2211', 'Family': 'Family\n\t\nA  (Father)\nKiller B (Adoptive Brother)\nBlue B (Cousin)', 'Nature Type': 'Nature Type\n        \n Lightning Release\n Earth Release\n Water Release', 'Jutsu': 'Jutsu\n\n\nBody Flicker Technique\n\n\nDrop Kick (Anime only)\n\n\nElbow\n\n\nGuillotine Drop\n\n\nIron Claw\n\n\nLiger Bomb\n\n\nLightning Oppression Horizontal\n\n\nLightning Oppression Horizontal Chop\n\n\nLightning Release Chakra Mode\n\n\nLightning Release: Double Lariat\n\n\nLightning Release: Lariat\n\n\nLightning Straight\n\n\nLightning Water Dragon Bullet', 'Tools': 'Tools\n\n\nChakra Cannon\n\n\nVambraces'}"
A (Second Raikage),"{'Manga': 'Naruto Chapter #527', 'Anime': 'Naruto Shippūden Episode #269', 'Appears in': 'Anime, Manga', 'Birthdate': 'March 1', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 184.2 cm', 'Weight': 'Part II: 84.2 kg', 'Blood type': 'O', 'Occupation': 'Raikage', 'Affiliation': 'Kumogakure', 'Ninja Rank': 'Part II: Kage'}"
A (Third Raikage),"{'Manga': 'Naruto Chapter #494', 'Anime': 'Naruto Shippūden Episode #244', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 3', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Naoki Tamanoi', 'English': 'Beau Billingslea  (episodes 244-281; 302+)\nNeil Kaplan  (episodes 282-301)\nFred Tatasciore  (Ultimate Ninja Storm 3)', 'Birthdate': 'August 1', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 205  cm', 'Weight': 'Part II: 105.1 kg', 'Blood type': 'O', 'Occupation': 'Raikage', 'Affiliation': 'Kumogakure', 'Team': 'Eight-Tails Subduing Team', 'Partner': 'Blue B', 'Ninja Rank': 'Part II: Kage', 'Family': 'Family\n\t\nA  (Son)\nBlue B (Nephew)\nKiller B (Adoptive son)', 'Nature Type': 'Nature Type\n        \n Lightning Release\n Earth Release\n Fire Release', 'Jutsu': 'Jutsu\n\n\nBlack Lightning\n\n\nBody Flicker Technique\n\n\nHell Stab\n\n\nLightning Release Chakra Mode\n\n\nLightning Straight', 'Tools': 'Tools\n\n\nKohaku no Jōhei'}"
Abiru,"{'Manga': 'Naruto Chapter #129', 'Anime': 'Naruto Episode #75', 'Appears in': 'Anime, Manga', 'English': 'Dave Wittenberg  (Part I)', 'Sex': 'Male', 'Age': 'Part I: 6', 'Affiliation': 'Sunagakure', 'Ninja Rank': 'Part I: Academy Student'}"
Ada,"{'Manga': 'Boruto Chapter #56', 'Anime': 'Boruto Episode #287', 'Appears in': 'Anime, Manga', 'Japanese': 'Kana Hanazawa', 'Sex': 'Female', 'Age': 'Boruto Manga: 16', 'Kekkei Genkai': 'Senrigan', 'Affiliation': 'Kara\n Konohagakure (Manga only)', 'Family': 'Family\n\t\nDaemon (Brother)', 'Jutsu': 'Jutsu\n\n\nOmnipotence', 'Tools': 'Tools'}"
Agara,"{'Manga': 'Naruto Chapter #487', 'Anime': 'Naruto Shippūden Episode #221', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part II: 22', 'Status': 'Deceased', 'Affiliation': 'Takigakure', 'Ninja Rank': 'Part II: Chūnin'}"
Agari,"{'Manga': 'Naruto Chapter #31', 'Anime': 'Naruto Episode #18', 'Game': 'Naruto: Konoha Ninpōchō', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Yoshino Otori', 'English': 'Colleen Villard', 'Sex': 'Female', 'Age': 'Part I: 48', 'Affiliation': 'Land of Waves', 'Family': 'Family\n\t\nGiichi (Husband)'}"
Agari Kaisen,"{'Anime': 'Naruto Episode #175', 'Appears in': 'Anime', 'Japanese': 'Yutaka Nakano', 'English': 'John DeMita', 'Sex': 'Male', 'Occupation': 'Head of the Kedōin clan', 'Clan': 'Kedōin Clan', 'Jutsu': 'Jutsu\n\n\nFace Copying Technique'}"
Ageha,"{'Manga': 'Naruto Chapter #19', 'Anime': 'Naruto Episode #11', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Game': 'Naruto: Konoha Ninpōchō', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Kiyomi Asai', 'English': 'Kate Higgins', 'Sex': 'Female', 'Age': 'Part I: 7', 'Affiliation': 'Land of Waves'}"
Agira Ryūdōin,"{'Anime': 'Naruto Episode #196', 'Appears in': 'Anime', 'English': 'Keith Silverstein', 'Sex': 'Male', 'Status': 'Deceased', 'Family': 'Family\n\t\nGenshō Ryūdōin (Son)\nJakō Ryūdōin (Son)\nRokkaku Ryūdōin (Son)', 'Jutsu': 'Jutsu\n\n\nWooden Puppet Manipulation Technique'}"
Ahiko,"{'Manga': 'Naruto Chapter #350', 'Anime': 'Naruto Shippūden Episode #117', 'Appears in': 'Anime, Manga', 'Japanese': 'Ichirota Koizumi', 'Sex': 'Male', 'Age': 'Part II: 25', 'Occupation': 'Prisoner'}"
Aho Bird,"{'Anime': 'Naruto Episode #55', 'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Anime, Game', 'Species': 'Crow'}"
Aino,"{'Anime': 'Naruto Shippūden Episode #460', 'Appears in': 'Anime', 'Japanese': 'Ayako Takeuchi', 'English': 'Cassandra Morris', 'Sex': 'Female', 'Status': 'Deceased', 'Height': 'Part II: 159.7 cm', 'Occupation': 'Attendant of the Land of Ancestors', 'Affiliation': 'Land of Ancestors'}"
Ajisai,"{'Manga': 'Naruto Chapter #407', 'Anime': 'Naruto Shippūden Episode #155', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 2', 'OVA': 'Naruto x UT', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Shiho Hisajima', 'English': 'Stephanie Sheh \nKari Wahlgren   (Naruto Shippūden: Ultimate Ninja Storm 2)', 'Sex': 'Female', 'Status': 'Deceased', 'Height': 'Part II: 155.6  cm', 'Affiliation': 'Amegakure', 'Team': 'Team Ajisai (Anime only)', 'Ninja Rank': 'Part I: Genin\nPart II: Chūnin', 'Jutsu': 'Jutsu\n\n\nEnclosing Technique (Anime only)\n\n\nSummoning Technique (Panda) (Anime only)\n\n\nSummoning: Rainwater Gate (Anime only)\n\n\nUnsealing Technique (Anime only)\n\n\nUnsealing Technique: Paper Snowstorm (Anime only)\n\n\nUnsealing Technique: Shuriken (Anime only)'}"
Akaboshi,"{'Anime': 'Naruto Shippūden Episode #144', 'Appears in': 'Anime', 'Japanese': 'Akimitsu Takase', 'English': 'Christopher Corey Smith', 'Sex': 'Male', 'Team': 'Magaki Group', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nBarrier Shattering Technique\n\n\nChakra Transfer Technique\n\n\nCombination Transformation\n\n\nHurricane Thunderclap\n\n\nImpermanence of Worldly Things\n\n\nInfinite Embrace\n\n\nMultiple Infinite Embraces\n\n\nShadow Rope Technique\n\n\nTelegram Flash'}"
Akahoshi,"{'Anime': 'Naruto Episode #178', 'Appears in': 'Anime', 'Japanese': 'Mitsuru Miyamoto', 'English': 'Kirk Thornton', 'Sex': 'Male', 'Occupation': 'Hoshikage', 'Affiliation': 'Hoshigakure', 'Ninja Rank': 'Part I: Kage', 'Jutsu': 'Jutsu\n\n\nMysterious Peacock Method', 'Tools': 'Tools\n\n\nMeteorite'}"
Akamaru,"{'Manga': 'Naruto Chapter #39', 'Anime': 'Naruto Episode #23', 'Novel': 'Kakashi Hiden: Lightning in the Icy Sky', 'Movie': 'Naruto Shippūden the Movie: The Will of Fire', 'Game': 'Naruto: Konoha Ninpōchō', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Junko Takeuchi \nKōsuke Toriumi   (Man-Beast Form)', 'English': 'Jamie Simone \nKyle Hebert   (Man-Beast Form)', 'Birthdate': 'July 7', 'Sex': 'Male', 'Species': 'Ninken', 'Age': 'Part I: 3–4\nPart II: 7–8', 'Height': 'Part I: 28 cm–29.1  cm\nPart II: 127.2  cm', 'Weight': 'Part I: 5.1 kg–5.3  kg\nPart II: 80.5  kg', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Team': 'Team 8\n Konoha 11 (Anime only)\n Sasuke Recovery Team\n Bikōchū Search Team (Anime only)\n Team Two (Anime only)\n Eight Man Squad\n Fifth Division', 'Partner': 'Kiba Inuzuka', 'Clan': 'Inuzuka Clan', 'Jutsu': 'Jutsu\n\n\nBeast Human Clone\n\n\nCombination Transformation\n\n\nDynamic Marking\n\n\nFang Passing Fang\n\n\nFang Rotating Fang\n\n\nFang Wolf Fang\n\n\nHuman Beast Combination Transformation: Double-Headed Wolf\n\n\nHuman Beast Mixture Transformation — Three-Headed Wolf\n\n\nPassing Fang\n\n\nSuper Fang Wolf Fang (Anime only)\n\n\nTail Chasing Fang Fang Rotating Fang', 'Tools': 'Tools\n\n\nMilitary Rations Pill'}"
Akane,"{'Manga': 'Naruto Chapter #20', 'Anime': 'Naruto Episode #11', 'Appears in': 'Anime, Manga', 'Japanese': 'Yūko Satō\nToa Yukinari   (Part II)', 'English': 'Julianne Buescher \nLaura Bailey   (Part II)', 'Sex': 'Male', 'Age': 'Part I: 9', 'Occupation': 'Carpenter', 'Affiliation': 'Land of Waves', 'Family': ""Family\n\t\nAkane's Father (Father) (Anime only)""}"
Akane (Kunoichi),"{'Anime': 'Naruto Shippūden Episode #479', 'Novel': 'The Last: Naruto the Movie', 'Movie': 'The Last: Naruto the Movie', 'Appears in': 'Anime, Novel, Movie', 'Japanese': 'Riho Takada', 'English': 'Debi Mae West', 'Sex': 'Female', 'Affiliation': 'Konohagakure', 'Team': ""Naruto's Fan Girls""}"
Akane's Father,"{'Anime': 'Naruto Shippūden Episode #180', 'Appears in': 'Anime', 'English': 'Patrick Seitz', 'Sex': 'Male', 'Affiliation': 'Land of Waves', 'Family': 'Family\n\t\nAkane (Son)'}"
Akari,"{'Anime': 'Boruto Episode #210', 'Appears in': 'Anime', 'Japanese': 'Haruna Kakiage', 'English': 'Colleen Villard', 'Sex': 'Female', 'Occupation': 'Cultist', 'Family': 'Family\n\t\nKagari  (Brother)'}"
Akari Tatsushiro,"{'Game': 'Naruto Shippūden: Dragon Blade Chronicles', 'Appears in': 'Game', 'Japanese': 'Sanae Kobayashi', 'English': 'Eden Riegel', 'Sex': 'Female', 'Age': 'Part II: 16', 'Clan': 'Ryū Clan', 'Family': 'Family\n\t\nKuroma Tatsushiro (Brother)'}"
Akatsuchi,"{'Manga': 'Naruto Chapter #454', 'Anime': 'Naruto Shippūden Episode #199', 'Novel': 'Kakashi Hiden: Lightning in the Icy Sky', 'Movie': 'The Last: Naruto the Movie', 'Game': 'Naruto Shippūden 3D: The New Era', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Kenta Miyake', 'English': 'Kyle Hebert', 'Birthdate': 'January 11', 'Sex': 'Male', 'Age': 'Part II: 20', 'Height': 'Part II: 200 cm\nGaiden: 212.8  cm', 'Weight': 'Part II: 137 kg', 'Blood type': 'B', 'Occupation': ""Tsuchikage's Bodyguard\nTsuchikage's Assistant"", 'Affiliation': 'Iwagakure\n Allied Shinobi Forces', 'Partner': 'Kurotsuchi', 'Ninja Rank': 'Part II: Jōnin', 'Ninja Registration': 'IW-08718', 'Nature Type': 'Nature Type\n        \n Earth Release', 'Jutsu': 'Jutsu\n\n\nEarth Release: Fist Rock Technique (Anime only)\n\n\nEarth Release: Golem Technique\n\n\nEarth Release: Reverse Antlion (Anime only)\n\n\nEarth Release: Sandwich Technique (Anime only)'}"
Akebi Sanzu,"{'Manga': 'Boruto Chapter #75', 'Anime': 'Boruto Episode #220 (Mentioned)', 'Appears in': 'Anime, Manga', 'Sex': 'Female', 'Age': 'Boruto Manga: 24', 'Status': 'Deceased', 'Family': 'Family\n\t\nAmado Sanzu (Father)\nDelta (Clone)'}"
Akemaru,"{'Anime': 'Boruto Episode #93', 'Novel': 'Naruto Shinden: Parent and Child Day', 'Appears in': 'Anime, Novel', 'Sex': 'Male', 'Species': 'Ninken', 'Affiliation': 'Konohagakure', 'Clan': 'Inuzuka Clan'}"
Akino,"{'Manga': 'Naruto Chapter #29', 'Anime': 'Naruto Episode #17', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto: Ultimate Ninja', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Sex': 'Male', 'Species': 'Ninken', 'Classification': 'Summon', 'Affiliation': 'Konohagakure', 'Jutsu': 'Jutsu\n\n\nCircular Formation (Anime only)\n\n\nCrane Wing Formation (Anime only)\n\n\nDog Wall Formation (Anime only)\n\n\nNinken Ninja Art: Dance of the Dust Cloud (Anime only)'}"
Akio,"{'Anime': 'Naruto Episode #209', 'Appears in': 'Anime', 'Japanese': 'Satoshi Hino \nMami Shitara  (Child)', 'English': 'Johnny Yong Bosch', 'Sex': 'Male', 'Affiliation': 'Land of Forests', 'Family': 'Family\n\t\nTodoroki (Brother)', 'Tools': 'Tools\n\n\nSpear\n\n\nSword'}"
Akita Inuzuka,"{'Manga': 'Boruto Chapter #18', 'Anime': 'Boruto Episode #183', 'Appears in': 'Anime, Manga', 'Japanese': 'Kyōko Hikami', 'English': 'Erin Yvette', 'Birthdate': 'April 20', 'Sex': 'Female', 'Occupation': ""Scientist\nKatasuke Tōno's Assistant"", 'Affiliation': 'Konohagakure', 'Team': 'Scientific Ninja Weapons Team', 'Partner': 'Chamaru', 'Clan': 'Inuzuka Clan', 'Jutsu': 'Jutsu\n\n\nFang Passing Fang\n\n\nFour Legs Technique\n\n\nPassing Fang', 'Tools': 'Tools\n\n\nShinobi Gauntlet (Anime only)'}"
Akkun,"{'Anime': 'Boruto Episode #81', 'Appears in': 'Anime', 'Japanese': 'Ryōko Shiraishi', 'Species': 'Akuta', 'Status': 'Deceased', 'Affiliation': 'Iwagakure\n Konohagakure', 'Team': 'Fabrications', 'Family': 'Family\n\t\nInojin Yamanaka (Owner)'}"
Amachi,"{'Anime': 'Naruto Episode #170', 'Appears in': 'Anime', 'Japanese': 'Hideyuki Umezu', 'English': 'Doug Stone', 'Sex': 'Male', 'Classification': 'Medical-nin', 'Occupation': 'Scientist', 'Affiliation': 'Land of the Sea\n Otogakure', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nKaima Form\n\n\nScale Senbon\n\n\nSummoning Technique (Umibōzu)\n\n\nWater Release: Large Projectile', 'Tools': 'Tools\n\n\nScalpel'}"
Amado Sanzu,"{'Manga': 'Boruto Chapter #26', 'Anime': 'Boruto Episode #179', 'Game': 'Naruto x Boruto: Ninja Voltage', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Akio Ōtsuka', 'English': 'Greg Chun', 'Sex': 'Male', 'Occupation': 'Scientist\nInner  (Former)', 'Affiliation': 'Kara\n Konohagakure', 'Team': 'Scientific Ninja Weapons Team', 'Family': 'Family\n\t\nAkebi Sanzu (Daughter)\nDelta (Creation/Clone Daughter)\nKoji Kashin (Creation)', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nGenjutsu Communication', 'Tools': 'Tools\n\n\nSpace-Time Gate'}"
Amagi,"{'Novel': 'Gaara Hiden: A Sandstorm Mirage', 'Appears in': 'Novel', 'Sex': 'Male', 'Affiliation': 'Sunagakure', 'Team': 'Counter-Terrorism Division', 'Ninja Rank': 'Blank Period: Chūnin', 'Chūnin Prom. Age': '13', 'Jutsu': 'Jutsu\n\n\nManipulating Attack Blades', 'Tools': 'Tools\n\n\nKatar'}"
Amagi Izuno,"{'Anime': 'Boruto Episode #224', 'Appears in': 'Anime', 'Japanese': 'Rikako Aikawa', 'Sex': 'Female', 'Occupation': 'Head of the Izuno Clan', 'Affiliation': 'Konohagakure', 'Clan': 'Izuno Clan', 'Family': 'Family\n\t\nDaruma Izuno (Son)\nWasabi Izuno (Granddaughter)'}"
Amai,"{'Anime': 'Naruto Shippūden Episode #286', 'Appears in': 'Anime', 'Japanese': 'Tomohiro Tsuboi', 'English': 'Nicolas Roye', 'Sex': 'Male', 'Classification': 'Medical-nin', 'Affiliation': 'Kumogakure', 'Jutsu': 'Jutsu\n\n\nMystical Palm Technique'}"
Amaru,"{'Movie': 'Naruto Shippūden the Movie: Bonds', 'Appears in': 'Movie', 'Japanese': 'Motoko Kumai', 'English': 'Michelle Ruff', 'Sex': 'Female', 'Age': 'Part II: 15', 'Height': 'Part II: 159  cm', 'Occupation': 'Apprentice Doctor', 'Affiliation': 'Land of Fire', 'Tools': 'Tools\n\n\nScalpel\n\n\nWinged Mechanical Device'}"
Amayo,"{'Movie': 'Naruto the Movie: Guardians of the Crescent Moon Kingdom', 'Appears in': 'Movie', 'Japanese': 'Marika Hayashi', 'English': 'Bridget Hoffman', 'Sex': 'Female', 'Family': 'Family\n\t\nHikaru Tsuki (Son)\nMichiru Tsuki (Ex-Husband)'}"
Ameno,"{'Anime': 'Naruto Shippūden Episode #395', 'Appears in': 'Anime', 'Japanese': 'Arisa Shida', 'English': 'Dorothy Elias-Fahn', 'Sex': 'Female', 'Height': 'Part I: 162  cm', 'Classification': 'Medical-nin', 'Affiliation': 'Sunagakure', 'Team': 'Team Ameno', 'Ninja Rank': 'Part I: Genin', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nMedical Water Release: Jellyfish\n\n\nMedical Water Release: Water Mosquito\n\n\nMedical Water Release: Water Scorpion\n\n\nMystical Palm Technique', 'Tools': 'Tools\n\n\nScalpel'}"
Ameyuki,"{'Novel': 'Akatsuki Hiden: Evil Flowers in Full Bloom', 'Appears in': 'Novel', 'Sex': 'Male', 'Status': 'Deceased', 'Kekkei Genkai': 'Mud Release', 'Affiliation': 'Shangri-la', 'Nature Type': 'Nature Type\n        \n Mud Release\n Earth Release\n Water Release', 'Jutsu': 'Jutsu\n\n\nMud Release: Bottomless Mud Hole\n\n\nMud Release: Landslide\n\n\nMud Release: Mud Doll\n\n\nMud Release: Muddy Water Wall'}"
Ameyuri Ringo,"{'Manga': 'Naruto Chapter #522', 'Anime': 'Naruto Shippūden Episode #265', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 3', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Seiko Tamura', 'English': 'Michelle Ruff', 'Birthdate': 'June 7', 'Sex': 'Female', 'Status': 'Deceased', 'Height': 'Part II: 143.5 cm', 'Weight': 'Part II: 45 kg', 'Blood type': 'AB', 'Affiliation': 'Kirigakure', 'Team': 'Seven Ninja Swordsmen of the Mist', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Lightning Release (Anime only)', 'Jutsu': 'Jutsu\n\n\nLightning Release: Depth Charge (Anime only)\n\n\nLightning Release: Lightning Fang (Anime only)\n\n\nLightning Release: Thunder Gate (Anime only)\n\n\nSilent Killing\n\n\nThunderswords Technique: Thunderbolt (Anime only)', 'Tools': 'Tools\n\n\nKiba'}"
Ami,"{'Manga': 'Naruto Chapter #71', 'Anime': 'Naruto Episode #41', 'Appears in': 'Anime, Manga', 'Japanese': 'Ema Kogure', 'English': 'Julianne Buescher', 'Sex': 'Female', 'Age': 'Part I: 12', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Academy Student'}"
Amino,"{'Anime': 'Naruto Shippūden Episode #484', 'Novel': 'Sasuke Shinden: Book of Sunrise', 'Appears in': 'Anime, Novel', 'Japanese': 'Ryōka Yuzuki', 'Sex': 'Female', 'Status': 'Deceased', 'Affiliation': 'Bamboo Village', 'Family': 'Family\n\t\nIō  (Father)'}"
Amuda,"{'Novel': 'Sasuke Shinden: Book of Sunrise', 'Appears in': 'Novel', 'Sex': 'Male', 'Affiliation': 'Kirigakure', 'Team': 'Lightning Group'}"
Anaguma,"{'Anime': 'Boruto Episode #275', 'Appears in': 'Anime', 'Japanese': 'Ryūichi Kijima', 'Sex': 'Male', 'Occupation': 'Bounty Hunter', 'Affiliation': 'Kirigakure', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nWater Release: Water Snake Threads'}"
Anato,"{'Anime': 'Boruto Episode #158', 'Appears in': 'Anime', 'Japanese': 'Katsunori Okai', 'English': 'Cory Yee', 'Sex': 'Male', 'Status': 'Deceased', 'Occupation': 'Researcher', 'Affiliation': 'Land of Valleys', 'Family': 'Family\n\t\nMia (Wife)'}"
Anbu Commander,"{'Manga': 'Naruto Chapter #121', 'Anime': 'Naruto Episode #72', 'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Kōzō Dōzaka', 'English': 'Steve Staley  (Part I)', 'Sex': 'Male', 'Occupation': 'Head Anbu', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Anbu', 'Jutsu': 'Jutsu', 'Tools': 'Tools\n\n\nSword'}"
Aniki,"{'Anime': 'Naruto Episode #101', 'Game': 'Naruto: Path of the Ninja 2', 'Appears in': 'Anime, Game', 'Japanese': 'Yutaka Aoyama', 'English': 'Steven Blum', 'Sex': 'Male', 'Height': 'Part I: 181 cm', 'Team': 'Moya Triad', 'Tools': 'Tools\n\n\nPoison'}"
