Name,Table Data
Bando,"{'Game': 'Naruto: Clash of Ninja Revolution 2', 'Appears in': 'Game', 'English': 'Roger Craig Smith', 'Sex': 'Male', 'Occupation': 'Weapons Dealer', 'Partner': 'Kagura (game)', 'Jutsu': ""Jutsu\n\n\nBando's Chakra Armour\n\n\nConcussive Chakra Cannon""}"
Bandō,"{'Anime': 'Naruto Shippūden Episode #224', 'Appears in': 'Anime', 'Japanese': 'Nobuyuki Hiyama', 'English': 'Todd Haberkorn', 'Sex': 'Male', 'Affiliation': 'Benisu Island', 'Team': 'Team Bandō', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nWind Release: Breakthrough\n\n\nWind Release: Great Breakthrough'}"
Banna,"{'Anime': 'Naruto Shippūden Episode #233', 'Appears in': 'Anime', 'Japanese': 'Hiroshi Iwasaki', 'English': 'Kyle Hebert', 'Sex': 'Male', 'Affiliation': 'Land of Water', 'Partner': 'Iggy', 'Tools': 'Tools\n\n\nClub'}"
Bansai,"{'Manga': 'Naruto Chapter #320', 'Anime': 'Naruto Shippūden Episode #58', 'Appears in': 'Anime, Manga', 'Japanese': 'Ryūji Nakagi', 'English': 'William Frederick Knight', 'Sex': 'Male', 'Age': 'Part II: 64', 'Classification': 'Ninja monk', 'Occupation': 'Head Monk', 'Affiliation': 'Land of Fire\n Fire Temple'}"
Baru Uchiha,"{'Anime': 'Naruto Shippūden Episode #338', 'Appears in': 'Anime', 'Japanese': 'Ryūichi Kijima', 'English': 'Nicolas Roye', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 180.4  cm', 'Kekkei Genkai': 'Sharingan \n Mangekyō Sharingan', 'Clan': 'Uchiha Clan', 'Nature Type': 'Nature Type\n        \n Yin Release\n Yang Release', 'Jutsu': 'Jutsu\n\n\nIzanagi', 'Tools': 'Tools\n\n\nSword'}"
Batora Kuromori,"{'Anime': 'Boruto Episode #261', 'Appears in': 'Anime', 'Japanese': 'Isshin Chiba', 'Sex': 'Male', 'Occupation': 'Butler', 'Affiliation': 'Land of Bamboo', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nWater Release: Water Army Water Demon Technique'}"
Batta,"{'Anime': 'Boruto Episode #275', 'Appears in': 'Anime', 'Japanese': 'Chihiro Ikki', 'Sex': 'Female', 'Affiliation': 'Kumogakure', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nArea Scanning Technique\n\n\nWind Release: Flying Locust Wind'}"
Beekeeper,"{'Anime': 'Naruto Shippūden Episode #498', 'Novel': 'Konoha Hiden: The Perfect Day for a Wedding', 'Appears in': 'Anime, Novel', 'Japanese': 'Shōgo Nakamura', 'English': 'Mick Wingert', 'Classification': 'Missing-nin', 'Occupation': 'Beekeeper', 'Affiliation': 'Iwagakure\n Sora-ku', 'Clan': 'Kamizuru Clan', 'Jutsu': 'Jutsu\n\n\nBee Honey Technique'}"
Bekkō,"{'Manga': 'Naruto Chapter #1', 'Anime': 'Naruto Episode #1', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Game': 'Naruto: Rise of a Ninja', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Nobuaki Fukuda', 'English': 'Phil Hayes', 'Sex': 'Male', 'Age': 'Part I: 41', 'Occupation': 'Academy Teacher  (anime only)', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Chūnin'}"
Benga,"{'Anime': 'Boruto Episode #141', 'Appears in': 'Anime', 'Japanese': 'Dai Matsumoto', 'English': 'John Eric Bentley', 'Sex': 'Male', 'Status': 'Deceased', 'Occupation': 'Hōzuki Castle officer', 'Affiliation': 'Kusagakure', 'Nature Type': 'Nature Type\n        \n Fire Release', 'Jutsu': ""Jutsu\n\n\nFire Release: Flame Bullet\n\n\nFire Release: Flame Capture\n\n\nFire Release: Heavenly Prison\n\n\nSummoning Technique (Hōzuki Castle's Ninken)""}"
Benten,"{'Anime': 'Naruto Shippūden Episode #144', 'Appears in': 'Anime', 'Japanese': 'Chikara Ōsaka', 'English': 'Michael Yurchak', 'Sex': 'Male', 'Team': 'Magaki Group', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nBarrier Shattering Technique\n\n\nChakra Transfer Technique\n\n\nCombination Transformation\n\n\nHurricane Thunderclap\n\n\nImpermanence of Worldly Things\n\n\nInfinite Embrace\n\n\nMultiple Infinite Embraces\n\n\nShadow Rope Technique\n\n\nTelegram Flash'}"
Bird-Masked Anbu Member,"{'Manga': 'Naruto Chapter #121', 'Anime': 'Naruto Episode #72', 'Appears in': 'Anime, Manga', 'English': 'David Lodge  (Part I)\nTodd Haberkorn  (Part II)', 'Sex': 'Male', 'Occupation': 'Anbu Captain', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Anbu', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nWind Release: Wind Cutter Technique', 'Tools': 'Tools\n\n\nSword'}"
Bisuke,"{'Manga': 'Naruto Chapter #29', 'Anime': 'Naruto Episode #17', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto: Ultimate Ninja', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Shinji Kawada', 'English': 'Roger Craig Smith', 'Sex': 'Male', 'Species': 'Ninken', 'Classification': 'Summon', 'Affiliation': 'Konohagakure', 'Jutsu': 'Jutsu\n\n\nCircular Formation (Anime only)\n\n\nCrane Wing Formation (Anime only)\n\n\nDog Wall Formation (Anime only)\n\n\nNinken Ninja Art: Dance of the Dust Cloud (Anime only)'}"
Biwako Sarutobi,"{'Manga': 'Naruto Chapter #500', 'Anime': 'Naruto Shippūden Episode #247', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 3', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Ikuko Watanabe', 'English': 'Mona Marshall', 'Sex': 'Female', 'Age': 'Part II: 55', 'Status': 'Deceased', 'Classification': 'Medical-nin', 'Affiliation': 'Konohagakure', 'Clan': 'Sarutobi Clan', 'Ninja Rank': 'Part II: Jōnin', 'Family': 'Family\n\t\nAsuma Sarutobi (Son)\nMirai Sarutobi (Granddaughter)\nHiruzen Sarutobi (Husband)\nKonohamaru Sarutobi (Grandson)'}"
Black Shadow,"{'Game': 'Naruto Shippūden: Ultimate Ninja 4', 'Appears in': 'Game', 'Japanese': 'Atsushi Imaruoka', 'English': 'Lex Lang', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Tree Felling Village', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nBringer-of-Darkness Technique'}"
Black Zetsu,"{'Manga': 'Naruto Chapter #234', 'Anime': 'Naruto Episode #134', 'Novel': 'Naruto Jinraiden: The Day the Wolf Howled', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto Shippūden: Ultimate Ninja 4', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Nobuo Tobita \nKengo Kawanishi  (Child)', 'English': 'Travis Willingham \nMichael Sorich  (Naruto Episode 135)\nTodd Haberkorn  (Child)', 'Species': 'Artificial Human', 'Status': 'Incapacitated', 'Kekkei Genkai': 'Wood Release \n Rinnegan \n Sharingan \n Mangekyō Sharingan', 'Classification': 'Jinchūriki\nS-rank\nSensor Type', 'Tailed Beast': 'Kurama (Yin half) (Forms)', 'Occupation': 'Akatsuki spy', 'Affiliation': 'Akatsuki', 'Partner': 'Kaguya Ōtsutsuki\nWhite Zetsu\nObito Uchiha\nMadara Uchiha', 'Family': 'Family\n\t\nKaguya Ōtsutsuki (Creator)', 'Nature Type': 'Nature Type\n        \n Wood Release\n Earth Release\n Water Release\n Fire Release\n Wind Release\n Lightning Release\n Yin Release\n Yang Release', 'Unique Traits': 'Unique Traits\n\t\nCan absorb chakra', 'Jutsu': 'Jutsu\n\n\nAll-Killing Ash Bones\n\n\nBlack Receiver\n\n\nBody Coating\n\n\nChakra Transfer Technique\n\n\nEvent Recording\n\n\nHiding in Surface Technique\n\n\nHiding with Camouflage Technique (Anime only)\n\n\nKamui\n\n\nMayfly\n\n\nProjection Technique\n\n\nSensing Technique\n\n\nSpore Technique\n\n\nTemporary Paralysis Technique\n\n\nWood Release: Underground Roots Technique\n\n\nYomotsu Hirasaka'}"
Blue B,"{'Manga': 'Naruto Chapter #494', 'Anime': 'Naruto Shippūden Episode #244', 'Game': 'Naruto Mobile', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Yasuhiko Nemoto \nTōru Furusawa   (Shippūden episode 282)', 'English': 'Sam Riegel', 'Sex': 'Male', 'Age': 'Part II: 22', 'Status': 'Deceased', 'Classification': 'Jinchūriki\nPseudo-Jinchūriki\nSensor Type', 'Tailed Beast': 'Gyūki (Forms)', 'Affiliation': 'Kumogakure', 'Partner': 'A (Third Raikage)', 'Family': 'Family\n\t\nA  (Uncle)\nA  (Cousin)\nKiller B (Adoptive Cousin)', 'Nature Type': 'Nature Type\n        \n Lightning Release (Anime only)', 'Jutsu': 'Jutsu\n\n\nContinuous Tailed Beast Balls (Anime only)\n\n\nLightning Release: Lariat (Anime only)\n\n\nSensing Technique (Anime only)\n\n\nTailed Beast Ball (Anime only)\n\n\nTailed Beast Chakra Arms (Anime only)', 'Tools': 'Tools\n\n\nSword'}"
Boar-Masked Anbu Member,"{'Manga': 'Naruto Chapter #57', 'Anime': 'Naruto Episode #30', 'Game': 'Naruto Shippūden: Ultimate Ninja Blazing', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Kazuki Ogawa  (Part I; Episode 184)', 'English': 'Skip Stellrecht  (Part I; Episode 30 and 34)\nLex Lang  (Part I; Episode 184)\nPatrick Seitz  (Part II)', 'Sex': 'Male', 'Occupation': 'Anbu Captain', 'Affiliation': 'Konohagakure', 'Partner': 'Eagle-Masked Anbu Member', 'Ninja Rank': 'Part I: Anbu', 'Nature Type': 'Nature Type\n        \n Earth Release', 'Jutsu': 'Jutsu\n\n\nEarth Release: Dropping Lid\n\n\nEarth Release: Hiding in Rock Technique (Anime only)\n\n\nEarth Release: Sticky Earth Drop (Anime only)\n\n\nShadow Clone Technique (Anime only)\n\n\nTemporary Paralysis Technique', 'Tools': 'Tools\n\n\nSword'}"
Boro,"{'Manga': 'Boruto Chapter #15', 'Anime': 'Boruto Episode #157', 'Game': 'Naruto x Boruto: Ninja Voltage', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Kenta Miyake', 'English': 'Dave B. Mitchell', 'Sex': 'Male', 'Status': 'Deceased', 'Kekkei Genkai': 'Lava Release', 'Occupation': 'Inner\nCult Leader', 'Affiliation': 'Kara', 'Nature Type': 'Nature Type\n        \n Lava Release\n Fire Release\n Earth Release\n Water Release\n Yin Release', 'Jutsu': 'Jutsu\n\n\nGenjutsu Communication\n\n\nLava Release: Planet-Branding Blast\n\n\nSelf-Healing Technique\n\n\nWater Release: Water Formation Wall', 'Tools': 'Tools\n\n\nDark Cloud\n\n\nSpace-Time Gate'}"
Boruto Uzumaki,"{'Manga': 'Naruto Chapter #700', 'Anime': 'Naruto Shippūden Episode #500', 'Novel': 'The Last: Naruto the Movie', 'Movie': 'The Last: Naruto the Movie', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 4', 'OVA': 'The Day Naruto Became Hokage (OVA)', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Yūko Sanpei \nKokoro Kikuchi  (The Last: Naruto the Movie)', 'English': 'Amanda Celine Miller\nMaile Flanagan  (The Last: Naruto the Movie)', 'Birthdate': 'March 27', 'Sex': 'Male', 'Species': 'Celestial Being', 'Age': 'Blank Period: 5\nBoruto Movie: 12\nBoruto Manga: 12  (16) (Future)', 'Height': 'Blank Period: 110 cm–122 cm\nBoruto Movie: 145 cm\nBoruto Manga: 163 cm', 'Kekkei Genkai': 'Jōgan', 'Classification': 'Missing-nin\nSensor Type', 'Occupation': 'Vessel', 'Affiliation': 'Konohagakure\n Ryūchi Cave (Anime only)', 'Team': 'Team 7', 'Clan': 'Uzumaki Clan\n Hyūga Clan', 'Ninja Rank': 'Gaiden: Genin', 'Family': ""Family\n\t\nMinato Namikaze (Grandfather)\nKushina Uzumaki (Grandmother)\nNaruto Uzumaki (Father)\nHyūga Elder (Great-Grandfather)\nHiashi Hyūga (Grandfather)\nHizashi Hyūga (Granduncle)\nHinata and Hanabi's Mother (Grandmother) (Anime only)\nHinata Hyūga (Mother)\nHanabi Hyūga (Aunt)\nHimawari Uzumaki (Sister)\nNeji Hyūga (First cousin once removed)\nKawaki (Adoptive Brother)\nMomoshiki Ōtsutsuki (Host)"", 'Nature Type': 'Nature Type\n        \n Lightning Release (Affinity)\n Wind Release\n Water Release', 'Jutsu': 'Jutsu\n\n\nBig Ball Rasengan (Manga only)\n\n\nBoruto Stream\n\n\nCompression Rasengan (Anime only)\n\n\nGentle Fist\n\n\nHarem Technique\n\n\nImprovised Secret Technique: Lightning Ball Shuriken Technique (Anime only)\n\n\nKāma\n\n\nKāma Rift\n\n\nLightning Release Bullet: Powerful Breath (Anime only)\n\n\nLightning Release: Purple Electricity (Manga only)\n\n\nLightning Release: Thunderclap Arrow\n\n\nMultiple String Light Formation (Anime only)\n\n\nParent and Child Rasengan\n\n\nRasengan\n\n\nRasengan: ""Unison""\n\n\nSexy Technique\n\n\nShadow Clone Technique\n\n\nString Light Formation (Anime only)\n\n\nStudent and Teacher: Rasengan\n\n\nSummoning Technique (Snake) (Anime only)\n\n\nSuper Compression Rasengan (Anime only)\n\n\nSurging Fire Wild Dance (Anime only)\n\n\nUchiha Style Shurikenjutsu: ""Lightning"": Triple\n\n\nUltra-Big Ball Rasengan (Manga only)\n\n\nVanishing Rasengan\n\n\nWater Release: Surging Sea\n\n\nWater Release: Water Formation Wall (Novel only)\n\n\nWind Release: Gale Palm\n\n\nWind Release: Rasengan (Anime only)', 'Tools': 'Tools\n\n\nChakra Blade\n\n\nFlash Bomb (Anime only)\n\n\nHidden Kunai Mechanism (Anime only)\n\n\nJutsu Absorption Arm\n\n\nShinobi Gauntlet\n\n\nSword'}"
Boxing Kangaroos,"{'Anime': 'Naruto Shippūden Episode #185', 'Appears in': 'Anime', 'Sex': 'Male', 'Species': 'Kangaroo', 'Affiliation': 'Konohagakure', 'Team': 'Four Ninja Animal Warriors'}"
Breeze Dancer,"{'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Game', 'Sex': 'Female', 'Age': 'Part II: 16', 'Height': 'Part II: 171  cm', 'Weight': 'Part II: 48  kg', 'Blood type': 'O', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Academy Student', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nBig Ball Rasengan\n\n\nHarem Technique\n\n\nMultiple Shadow Clone Technique\n\n\nRasengan\n\n\nShadow Clone Technique\n\n\nSickle Weasel Technique\n\n\nSpiralling Serial Spheres\n\n\nWind Release: Vacuum Serial Waves', 'Tools': 'Tools\n\n\nGiant Folding Fan'}"
Bug,"{'Manga': 'Boruto Chapter #56', 'Anime': 'Boruto Episode #287', 'Appears in': 'Anime, Manga', 'Japanese': 'Takumi Yamazaki', 'Sex': 'Male', 'Occupation': 'Outer\nCultist', 'Affiliation': 'Kara'}"
Bull,"{'Manga': 'Naruto Chapter #29', 'Anime': 'Naruto Episode #17', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto: Ultimate Ninja', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Sex': 'Male', 'Species': 'Ninken', 'Classification': 'Summon', 'Affiliation': 'Konohagakure', 'Jutsu': 'Jutsu\n\n\nCircular Formation (Anime only)\n\n\nDog Wall Formation (Anime only)\n\n\nNinken Ninja Art: Dance of the Dust Cloud (Anime only)'}"
Buna,"{'Manga': 'Naruto Chapter #144', 'Anime': 'Naruto Episode #83', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part I: 13', 'Occupation': 'Gardener apprentice', 'Affiliation': 'Land of Fire'}"
Bunpuku,"{'Manga': 'Naruto Chapter #660', 'Anime': 'Naruto Shippūden Episode #392', 'Appears in': 'Anime, Manga', 'Birthdate': 'February 9', 'Sex': 'Male', 'Status': 'Deceased', 'Weight': 'Part II: 38.2 kg', 'Blood type': 'O', 'Classification': 'Jinchūriki', 'Tailed Beast': 'Shukaku (Forms)', 'Occupation': 'Priest', 'Affiliation': 'Sunagakure', 'Jutsu': 'Jutsu\n\n\nDharma Power Seal (Anime only)\n\n\nDharma Power Sealing Technique: Sen no Rikyū (Anime only)', 'Tools': 'Tools\n\n\nSand'}"
Buntan Kurosuki,"{'Anime': 'Boruto Episode #28', 'Novel': 'School Trip Bloodwind Records', 'Appears in': 'Anime, Novel', 'Japanese': 'Mariya Ise', 'English': 'Carrie Keranen', 'Sex': 'Female', 'Height': 'Gaiden: 165.7  cm', 'Classification': 'Medical-nin', 'Affiliation': 'Kirigakure', 'Team': 'New Seven Ninja Swordsmen', 'Family': 'Family\n\t\nRaiga Kurosuki (Father)', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nLightning Ball\n\n\nLightning Burial: Banquet of Lightning\n\n\nLightning Fish\n\n\nLightning Strike Armour\n\n\nMystical Palm Technique (Anime only)\n\n\nSilent Killing (Anime only)\n\n\nThunderswords Technique: Remote Control', 'Tools': 'Tools\n\n\nKiba  (Anime only)\n\n\nSword (Anime only)'}"
Bunzō,"{'Anime': 'Naruto Episode #97', 'Appears in': 'Anime', 'Japanese': 'Atsushi Gotō', 'English': 'Wally Wingert', 'Sex': 'Male', 'Height': 'Part I: 163.5 cm', 'Occupation': 'Loan Collector', 'Affiliation': 'Land of Tea', 'Team': 'Akagi Gang', 'Partner': 'Senta', 'Tools': 'Tools\n\n\nSword'}"
Burami,"{'Anime': 'Naruto Shippūden Episode #395', 'Appears in': 'Anime', 'Japanese': 'Kōsuke Gotō', 'English': 'Joe Ochman', 'Sex': 'Male', 'Affiliation': 'Kusagakure', 'Team': 'Team Kazami', 'Ninja Rank': 'Part I: Genin', 'Jutsu': 'Jutsu\n\n\nOdour-Concealing Bubbles\n\n\nShifting Body Technique\n\n\nSmell Sphere'}"
Buriko Nekoka,"{'Manga': 'Boruto Chapter #16', 'Anime': 'Boruto Episode #181', 'Appears in': 'Anime, Manga', 'Sex': 'Female', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Boruto Manga: Genin'}"
Butsuma Senju,"{'Manga': 'Naruto Chapter #622', 'Anime': 'Naruto Shippūden Episode #367', 'Appears in': 'Anime, Manga', 'Japanese': 'Keijin Okuda', 'English': 'Aaron LaPlante', 'Birthdate': 'January 16', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 180  cm', 'Weight': 'Part II: 71.3 kg', 'Blood type': 'AB', 'Clan': 'Senju Clan', 'Family': 'Family\n\t\nHashirama Senju (Son)\nItama Senju (Son)\nKawarama Senju (Son)\nTobirama Senju (Son)\nTsunade (Great-Granddaughter)\nNawaki (Great-Grandson)', 'Tools': 'Tools\n\n\nSword\n\n\nTantō'}"
Byakuren,"{'Manga': 'Naruto Chapter #648', 'Anime': 'Naruto Shippūden Episode #369', 'Appears in': 'Anime, Manga', 'Japanese': 'Satoshi Hino', 'English': 'Vic Mignogna', 'Birthdate': 'January 20', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 172.2 cm', 'Weight': 'Part II: 78.9 kg', 'Blood type': 'B', 'Occupation': 'Mizukage', 'Affiliation': 'Kirigakure', 'Ninja Rank': 'Part II: Kage'}"
C,"{'Manga': 'Naruto Chapter #454', 'Anime': 'Naruto Shippūden Episode #199', 'Novel': 'Sasuke Shinden: Book of Sunrise', 'Game': 'Naruto Shippūden: Ultimate Ninja Impact', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Kenji Fukuda', 'English': 'Vic Mignogna', 'Birthdate': 'April 3', 'Sex': 'Male', 'Age': 'Part II: 26', 'Height': 'Part II: 172.2 cm', 'Weight': 'Part II: 55.8 kg', 'Blood type': 'A', 'Classification': 'Medical-nin\nSensor Type', 'Occupation': ""Fourth Raikage's Bodyguard"", 'Affiliation': 'Kumogakure\n Allied Shinobi Forces', 'Team': 'Kumo Council\n Sensor Division', 'Partner': 'Darui', 'Ninja Rank': 'Part II: Jōnin', 'Ninja Registration': 'CL5517', 'Nature Type': 'Nature Type\n        \n Lightning Release\n Yin Release', 'Jutsu': 'Jutsu\n\n\nLightning Release: Lightning Illusion Flash of Lightning Pillar\n\n\nMystical Palm Technique\n\n\nSensing Technique'}"
Calm Seas Daimyō,"{'Anime': 'Boruto Episode #229 (Mentioned)', 'Appears in': 'Anime', 'Sex': 'Male', 'Classification': 'Daimyō', 'Affiliation': 'File:Land of Calm Seas Symbol.svg Land of Calm Seas'}"
Captain of the Ghost Ship,"{'Anime': 'Naruto Shippūden Episode #225', 'Appears in': 'Anime', 'Japanese': 'Kenji Nomura', 'English': 'Skip Stellrecht', 'Sex': 'Male', 'Status': 'Deceased', 'Occupation': 'Captain'}"
Chamaru,"{'Manga': 'Boruto Chapter #18', 'Anime': 'Boruto Episode #183', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Species': 'Ninken', 'Affiliation': 'Konohagakure', 'Partner': 'Akita Inuzuka', 'Clan': 'Inuzuka Clan', 'Jutsu': 'Jutsu\n\n\nFang Passing Fang\n\n\nPassing Fang'}"
Chamū,"{'Movie': 'Naruto the Movie: Guardians of the Crescent Moon Kingdom', 'Game': 'Naruto: Path of the Ninja 2  (movie poster)', 'Appears in': 'Game, Movie', 'Sex': 'Male', 'Species': 'Sabre-toothed cat', 'Partner': 'Kiki'}"
