Name,Table Data
Chen,"{'Anime': 'Naruto Shippūden Episode #312', 'Appears in': 'Anime', 'Japanese': 'Chō', 'English': 'Steve Kramer', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Jōnin', 'Family': 'Family\n\t\nAzami (Granddaughter)', 'Jutsu': 'Jutsu\n\n\nLeaf Dragon God\n\n\nLeaf Great Whirlwind\n\n\nLeaf Gust\n\n\nLeaf Whirlwind'}"
Chibi,"{'Manga': 'Naruto Chapter #445', 'Anime': 'Naruto Shippūden Episode #172', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Species': 'Dog', 'Age': 'Part II: 2', 'Status': 'Deceased', 'Affiliation': 'Ame Orphans'}"
Chichiatsu,"{'Anime': 'Naruto Episode #152 (Mentioned)', 'Appears in': 'Anime', 'Classification': 'Daimyō', 'Affiliation': 'Land of Swamps'}"
Chikara,"{'Anime': 'Naruto Episode #192', 'Appears in': 'Anime', 'Japanese': 'Kiyoyuki Yanada', 'English': 'Roger Rose', 'Sex': 'Male', 'Classification': 'Daimyō', 'Affiliation': 'Land of Noodles', 'Family': 'Family\n\t\nFuku (Fiancée)'}"
Chino,"{'Anime': 'Naruto Shippūden Episode #484', 'Novel': 'Sasuke Shinden: Book of Sunrise', 'Game': 'Naruto Shippūden: Ultimate Ninja Blazing', 'Appears in': 'Anime, Novel, Game', 'Japanese': 'Ai Kakuma', 'English': 'Xanthe Huynh', 'Sex': 'Female', 'Kekkei Genkai': 'Ketsuryūgan', 'Classification': 'Sensor Type', 'Affiliation': 'Land of Hot Water\n Kirigakure', 'Team': 'Lightning Group (Anime only)', 'Clan': 'Chinoike Clan', 'Family': 'Family\n\t\nEn Oyashiro (Father)', 'Nature Type': 'Nature Type\n        \n Water Release\n Yin Release', 'Jutsu': 'Jutsu\n\n\nBlood Dragon Ascension\n\n\nBlood Transformation Technique (Anime only)\n\n\nExploding Human Technique (Anime only)\n\n\nGenjutsu: Ketsuryūgan (Anime only)\n\n\nSensing Technique (Novel only)\n\n\nShadow Clone Technique (Novel only)\n\n\nSoap Bubble Ninjutsu\n\n\nWater Release: Hail (Anime only)\n\n\nWater Release: Water Formation Wall (Anime only)'}"
Chiriku,"{'Manga': 'Naruto Chapter #314', 'Anime': 'Naruto Shippūden Episode #57', 'Game': 'Naruto Shippūden: Ultimate Ninja Heroes 3  (Mentioned)', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Akio Ōtsuka', 'English': 'Kirk Thornton', 'Birthdate': 'July 1', 'Sex': 'Male', 'Age': 'Part II: 31', 'Status': 'Deceased', 'Height': 'Part II: 179  cm', 'Weight': 'Part II: 59.1  kg', 'Blood type': 'A', 'Classification': 'Ninja monk', 'Occupation': 'Head Monk', 'Affiliation': 'Land of Fire\n Fire Temple', 'Team': 'Twelve Guardian Ninja', 'Jutsu': 'Jutsu\n\n\nDestruction of Evil Seal (Anime only)\n\n\nSealed Iron Wall\n\n\nWelcoming Approach: Thousand-Armed Murder (Anime only)', 'Tools': 'Tools\n\n\nSpear (Anime only)'}"
Chishima,"{'Anime': 'Naruto Episode #162', 'Appears in': 'Anime', 'Japanese': 'Takeshi Mito', 'English': 'Sam Riegel', 'Sex': 'Male', 'Occupation': ""Chief Advisor's Assistant"", 'Affiliation': 'Land of Birds'}"
Chiyo,"{'Manga': 'Naruto Chapter #252', 'Anime': 'Naruto Shippūden Episode #9', 'Game': 'Naruto Shippūden: Ultimate Ninja 4', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Ikuko Tani', 'English': 'Barbara Goodson', 'Birthdate': 'October 15', 'Sex': 'Female', 'Age': 'Part II: 73', 'Status': 'Deceased', 'Height': 'Part II: 149.1 cm', 'Weight': 'Part II: 39.1 kg', 'Blood type': 'B', 'Classification': 'Medical-nin', 'Occupation': 'Counsellor  (Retired)', 'Affiliation': 'Sunagakure', 'Team': 'Puppet Brigade\n Honoured Siblings\n Kazekage Rescue Team', 'Ninja Registration': '01-002', 'Family': ""Family\n\t\nSasori's Father (Son)\nSasori (Grandson)\nEbizō (Younger Brother)"", 'Jutsu': ""Jutsu\n\n\nManipulating Attack Blades\n\n\nMechanical Light Shield Block\n\n\nMystical Palm Technique\n\n\nOne's Own Life Reincarnation\n\n\nPuppet Performance: Skilful Achievement with a Human Body\n\n\nPuppet Technique\n\n\nPuppet: Father and Mother\n\n\nPuppet: Spring Punishing Strike\n\n\nReverse White Secret Technique: The Uematsu Collection of Ten Puppets (Anime only)\n\n\nSealing Technique: Lion Closing Roar\n\n\nThree Jewels Suction Crushing\n\n\nWhite Secret Technique Secret Art: Collection of Illusions (Anime only)\n\n\nWhite Secret Technique: The Chikamatsu Collection of Ten Puppets\n\n\nWhite Secret Technique: The Chikamatsu Collection of Ten Puppets: Heaven Attack"", 'Tools': 'Tools\n\n\nAntidote\n\n\nChikamatsu Collection\n\n\nLion-Headed Kannon\n\n\nMother and Father\n\n\nPoison\n\n\nSword\n\n\nWhip\n\n\nWire Strings'}"
Chiyo (princess),"{'Anime': 'Naruto Shippūden Episode #309', 'Appears in': 'Anime', 'Japanese': 'Megumi Han', 'English': 'Cherami Leigh', 'Sex': 'Female', 'Affiliation': 'Land of This\n Land of That', 'Family': 'Family\n\t\nThis Daimyō (Father)'}"
Chiyomatsu,"{'Manga': 'Naruto Chapter #460', 'Anime': 'Naruto Shippūden Episode #202', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part II: 34', 'Classification': 'Samurai', 'Affiliation': 'Land of Iron', 'Tools': 'Tools\n\n\nSword'}"
Chōbee Akimichi,"{'OVA': 'Boruto OVA', 'Appears in': 'Anime', 'Japanese': 'Kōsuke Gotō', 'English': 'Robbie Daymond', 'Sex': 'Male', 'Affiliation': 'Konohagakure', 'Clan': 'Akimichi Clan', 'Family': 'Family\n\t\nChōji Akimichi (Nephew)\nChōchō Akimichi (Grandniece)', 'Nature Type': 'Nature Type\n        \n Yang Release', 'Jutsu': 'Jutsu\n\n\nCalorie Control\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique'}"
Chōchō Akimichi,"{'Manga': 'Naruto Chapter #700', 'Anime': 'Boruto Episode #1', 'Novel': 'Boruto: Naruto the Movie', 'Movie': 'Boruto: Naruto the Movie', 'Game': 'Naruto: Ultimate Ninja Online', 'OVA': 'The Day Naruto Became Hokage (OVA)', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Ryōko Shiraishi', 'English': 'Colleen Villard', 'Birthdate': 'August 8', 'Sex': 'Female', 'Age': 'Boruto Movie: 12', 'Height': 'Blank Period: 130  cm\nBoruto Movie: 150.5  cm', 'Affiliation': 'Konohagakure', 'Team': 'Team 10', 'Clan': 'Akimichi Clan', 'Ninja Rank': 'Gaiden: Genin', 'Family': ""Family\n\t\nChōji's Mother (Grandmother)\nChōza Akimichi (Grandfather)\nChōji Akimichi (Father)\nKarui Akimichi (Mother)\nChōbee Akimichi (Granduncle) (Anime only)"", 'Nature Type': 'Nature Type\n        \n Lightning Release\n Yang Release', 'Jutsu': 'Jutsu\n\n\nButterfly Mode (Anime only)\n\n\nCalorie Control\n\n\nEmpty Crash (Anime only)\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nMulti-Size Technique\n\n\nMultiple String Light Formation (Anime only)\n\n\nPartial Multi-Size Technique\n\n\nString Light Formation (Anime only)\n\n\nSuper Multi-Size Technique'}"
Chōhan,"{'Manga': 'Naruto Chapter #149', 'Anime': 'Naruto Episode #86', 'Appears in': 'Anime, Manga', 'Japanese': 'Masato Funaki', 'English': 'Henry Dittman', 'Sex': 'Male', 'Age': 'Part I: 33', 'Occupation': 'Gambler', 'Affiliation': 'Land of Fire'}"
Chōji Akimichi,"{'Manga': 'Naruto Chapter #34', 'Anime': 'Naruto Episode #1', 'Novel': 'Kakashi Hiden: Lightning in the Icy Sky', 'Movie': 'Naruto Shippūden the Movie', 'Game': 'Naruto: Konoha Ninpōchō', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Kentarō Itō\nYūmi Kawashima  (Child)', 'English': 'Robbie Rist \nColleen Villard   (Child)', 'Birthdate': 'May 1', 'Sex': 'Male', 'Age': 'Part I: 12–13\nPart II: 16–17', 'Height': 'Part I: 150.6 cm–156.3  cm\nPart II: 172.3  cm\nBlank Period: 178  cm', 'Weight': 'Part I: 62 kg–69.3  kg\nPart II: 87.5  kg', 'Blood type': 'B', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Team': 'Team 10\n Sasuke Recovery Team\n Konoha 11 (Anime only)\n Peddlers Escort Team (Anime only)\n Twenty Platoons\n Fourth Division', 'Clan': 'Akimichi Clan', 'Ninja Rank': 'Part I: Genin\nPart II: Chūnin', 'Ninja Registration': '012625', 'Academy Grad. Age': '12', 'Chūnin Prom. Age': '14', 'Family': ""Family\n\t\nChōza Akimichi (Father)\nChōji's Mother (Mother)\nChōchō Akimichi (Daughter)\nKarui Akimichi (Wife)\nChōbee Akimichi (Uncle) (Anime only)"", 'Nature Type': 'Nature Type\n        \n Earth Release\n Fire Release\n Yang Release', 'Jutsu': 'Jutsu\n\n\nBallistic Waterwheel (Anime only)\n\n\nButterfly Bullet Bombing\n\n\nButterfly Mode\n\n\nCalorie Control\n\n\nDouble Human Bullet Tank\n\n\nEarth Release: Practice Brick Technique\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nHuman Bullet Yo-Yo\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique\n\n\nSpiked Human Bullet Tank\n\n\nSuper Multi-Size Technique\n\n\nSuper Open Hand Slap', 'Tools': 'Tools\n\n\nMilitary Rations Pill\n\n\nThree Coloured Pills'}"
Chōji's Mother,"{'Anime': 'Naruto Shippūden Episode #82', 'Movie': 'Road to Ninja: Naruto the Movie', 'Appears in': 'Anime, Movie', 'Japanese': 'Chiharu Kojima', 'English': 'Mary Elizabeth McGlynn', 'Sex': 'Female', 'Affiliation': 'Konohagakure', 'Team': 'Allied Mothers Force', 'Clan': 'Akimichi Clan', 'Family': 'Family\n\t\nChōji Akimichi (Son)\nChōchō Akimichi (Granddaughter)\nChōza Akimichi (Husband)'}"
Chōjūrō,"{'Manga': 'Naruto Chapter #454', 'Anime': 'Naruto Shippūden Episode #199', 'Novel': 'Shikamaru Hiden: A Cloud Drifting in Silent Darkness', 'Movie': 'The Last: Naruto the Movie', 'Game': 'Naruto Shippūden 3D: The New Era', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Kōki Miyata', 'English': 'Brian Beacock', 'Birthdate': 'November 1', 'Sex': 'Male', 'Age': 'Part II: 19', 'Height': 'Part II: 163.6 cm', 'Weight': 'Part II: 49.5 kg', 'Blood type': 'B', 'Occupation': 'Mizukage', 'Affiliation': 'Kirigakure\n Allied Shinobi Forces', 'Team': 'Seven Ninja Swordsmen of the Mist\n Daimyō Protection Squad', 'Ninja Rank': 'Part II: Jōnin\nGaiden: Kage', 'Nature Type': 'Nature Type\n        \n Water Release (Anime only)', 'Jutsu': 'Jutsu\n\n\nBloody Mist Sword Art: Bone Mutilation\n\n\nSilent Killing\n\n\nWater Release: Great Waterfall Technique (Anime only)\n\n\nWater Release: Water Fang Bullet (Anime only)\n\n\nWater Release: Water Formation Wall (Anime only)\n\n\nWater Release: Water Spikes (Anime only)', 'Tools': 'Tools\n\n\nHiramekarei\n\n\nSword (Anime only)'}"
Chōmei,"{'Manga': 'Naruto Chapter #467', 'Anime': 'Naruto Shippūden Episode #165', 'Novel': 'The Last: Naruto the Movie', 'Movie': 'The Last: Naruto the Movie', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 3', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Kenichi Suzumura', 'English': 'Steven Blum', 'Species': 'Kabutomushi', 'Classification': 'Tailed Beast', 'Jinchūriki': 'Fū \nNaruto Uzumaki', 'Affiliation': 'Takigakure', 'Family': 'Family\n\t\nHagoromo Ōtsutsuki (Creator)\nShukaku (Sibling)\nMatatabi (Sibling)\nIsobu (Sibling)\nSon Gokū (Sibling)\nKokuō (Sibling)\nSaiken (Sibling)\nGyūki (Sibling)\nKurama (Sibling)', 'Jutsu': 'Jutsu\n\n\nBug Bite\n\n\nChakra Transfer Technique\n\n\nCocoon (Anime only)\n\n\nSpear Attack Shining Horn\n\n\nTailed Beast Ball\n\n\nTailed Beast Full Charge\n\n\nTailed Beast Telepathy'}"
Chōseki,"{'Manga': 'Naruto Chapter #150', 'Anime': 'Naruto Episode #86', 'Appears in': 'Anime, Manga', 'Japanese': 'Ichirota Koizumi', 'English': 'Doug Stone', 'Sex': 'Male', 'Age': 'Part I: 27', 'Classification': 'Missing-nin', 'Affiliation': 'Iwagakure\n Land of Fire', 'Ninja Rank': 'Part I: Chūnin'}"
Chōza Akimichi,"{'Manga': 'Naruto Chapter #137', 'Anime': 'Naruto Episode #59', 'Novel': 'Naruto Shinden: Parent and Child Day', 'Movie': 'Naruto Shippūden the Movie: The Lost Tower', 'Game': 'Naruto: Ultimate Ninja 3', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Nobuaki Fukuda', 'English': 'Michael Sorich', 'Birthdate': 'April 22', 'Sex': 'Male', 'Age': 'Part I: 38\nPart II: 42', 'Height': 'Part I: 183  cm', 'Weight': 'Part I: 120.1  kg', 'Blood type': 'B', 'Occupation': 'Head of the Akimichi Clan', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Team': 'Ino–Shika–Chō\n First Division\n Team Chōza (Anime only)', 'Clan': 'Akimichi Clan', 'Ninja Rank': 'Part I: Jōnin', 'Ninja Registration': '005490', 'Family': ""Family\n\t\nChōji Akimichi (Son)\nChōchō Akimichi (Granddaughter)\nChōji's Mother (Wife)"", 'Nature Type': 'Nature Type\n        \n Yang Release', 'Jutsu': 'Jutsu\n\n\nCalorie Control\n\n\nDouble Human Bullet Tank\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique\n\n\nSuper Multi-Size Technique', 'Tools': 'Tools\n\n\nBō'}"
Chūji,"{'Anime': 'Naruto Shippūden Episode #254', 'Appears in': 'Anime', 'Sex': 'Male', 'Species': 'Penguin', 'Affiliation': 'Kumogakure'}"
Chūkaku,"{'Anime': 'Naruto Shippūden Episode #316', 'Appears in': 'Anime', 'Japanese': 'Mitsuru Takakuwa', 'English': 'Doug Stone', 'Sex': 'Male', 'Status': 'Deceased', 'Classification': 'Ninja monk', 'Affiliation': 'Land of Fire\n Fire Temple', 'Team': 'Impure World Reincarnation Allied Forces', 'Jutsu': 'Jutsu\n\n\nSealing Release Technique', 'Tools': 'Tools\n\n\nPrayer Beads'}"
Chūkichi,"{'Manga': 'Naruto Chapter #516', 'Anime': 'Naruto Shippūden Episode #261', 'Appears in': 'Anime, Manga', 'Japanese': 'Minoru Hirota', 'English': 'Kyle Hebert', 'Birthdate': 'July 2', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 186 cm', 'Weight': 'Part II: 86.5 kg', 'Blood type': 'AB', 'Classification': 'Sensor Type', 'Affiliation': 'Kirigakure', 'Team': 'Surprise Attack and Diversion Platoon', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Water Release (Anime only)', 'Jutsu': 'Jutsu\n\n\nHiding in Frost Technique (Anime only)\n\n\nSensing Technique\n\n\nSilent Killing (Anime only)'}"
Chūshin,"{'Anime': 'Naruto Shippūden Episode #144', 'Appears in': 'Anime', 'Japanese': 'Yōhei Tadano', 'English': 'Vic Mignogna', 'Sex': 'Male', 'Team': 'Magaki Group', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nBarrier Shattering Technique\n\n\nChakra Transfer Technique\n\n\nCombination Transformation\n\n\nHurricane Thunderclap\n\n\nImpermanence of Worldly Things\n\n\nInfinite Embrace\n\n\nMultiple Infinite Embraces\n\n\nShadow Rope Technique\n\n\nTelegram Flash', 'Tools': 'Tools\n\n\nFūma Shuriken'}"
Claw Daimyō,"{'Anime': 'Naruto Episode #177 (Mentioned)', 'Appears in': 'Anime', 'Classification': 'Daimyō', 'Affiliation': 'Land of Claws'}"
Code,"{'Manga': 'Boruto Chapter #15', 'Anime': 'Boruto Episode #157', 'Game': 'Naruto x Boruto: Ninja Voltage', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Junta Terashima', 'English': 'Jacob Hopkins', 'Sex': 'Male', 'Occupation': 'Inner\nLeader of Kara', 'Affiliation': 'Kara', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nClaw Grime (Manga only)\n\n\nClaw Mark\n\n\nGenjutsu Communication\n\n\nKāma', 'Tools': 'Tools\n\n\nMicroscopic Scientific Ninja Tools\n\n\nSpace-Time Gate'}"
Conch King,"{'Anime': 'Naruto Shippūden Episode #187', 'Appears in': 'Anime', 'Species': 'Strombidae', 'Classification': 'Summon', 'Affiliation': 'Amegakure', 'Nature Type': 'Nature Type\n        \n Water Release\n Yin Release', 'Jutsu': 'Jutsu\n\n\nConch Cannon\n\n\nConch Whip\n\n\nWater Release Genjutsu: Demonic Phantom Fog Prison'}"
Condor,"{'Anime': 'Naruto Shippūden Episode #181', 'Game': 'Naruto Mobile', 'Appears in': 'Anime, Game', 'Japanese': 'Takeharu Ōnishi', 'English': 'Benjamin Diskin', 'Sex': 'Male', 'Species': 'Ostrich', 'Occupation': 'Leader of the Four Ninja Animal Warriors', 'Affiliation': 'Konohagakure', 'Team': 'Four Ninja Animal Warriors', 'Jutsu': 'Jutsu\n\n\nOstrich Aerial\n\n\nOstrich Meteor Blast\n\n\nOstrich Rising Dragon Bullet\n\n\nOstrich Whirlwind Attack\n\n\nShining Ostrich Kick'}"
Crimson Fist,"{'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Game', 'Sex': 'Male', 'Age': 'Part II: 16', 'Height': 'Part II: 181.1  cm', 'Weight': 'Part II: 82.3  kg', 'Blood type': 'B', 'Kekkei Genkai': 'Wood Release', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Academy Student', 'Nature Type': 'Nature Type\n        \n Wood Release\n Earth Release\n Water Release', 'Jutsu': 'Jutsu\n\n\nEarth Release: Added-Weight Rock Technique\n\n\nEarth Release: Earth Mausoleum Dumpling\n\n\nEarth Release: Fist Rock Technique\n\n\nEarth Release: Hardening Technique\n\n\nEarth Release: Light-Weight Rock Technique\n\n\nEarth Release: Super Fist Rock Technique\n\n\nEarth Release: Ultralight-Weight Rock Technique\n\n\nFront Lotus\n\n\nLeaf Whirlwind\n\n\nSummoning Technique (Slug)'}"
Curse Jutsu Master,"{'Game': 'Naruto Shippūden: Ultimate Ninja Storm 2', 'Appears in': 'Game', 'Sex': 'Male', 'Jutsu': 'Jutsu\n\n\nCursed Doll'}"
Cursed Warrior,"{'Anime': 'Naruto Episode #162', 'Appears in': 'Anime', 'Status': 'Deceased', 'Classification': 'Samurai', 'Affiliation': 'Land of Birds'}"
Daemon,"{'Manga': 'Boruto Chapter #59', 'Anime': 'Boruto Episode #289', 'Appears in': 'Anime, Manga', 'Japanese': 'Yumiri Hanamori', 'Sex': 'Male', 'Affiliation': 'Kara\n Konohagakure (Manga only)', 'Family': 'Family\n\t\nAda (Sister)', 'Jutsu': 'Jutsu\n\n\nReflection Shinjutsu', 'Tools': 'Tools'}"
Daen Nara,"{'Manga': 'Naruto Chapter #616', 'Anime': 'Naruto Shippūden Episode #365', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part II: 30', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Clan': 'Nara Clan', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nShadow Imitation Technique'}"
Daibutsu,"{'Anime': 'Naruto Shippūden Episode #347', 'Appears in': 'Anime', 'Japanese': 'Kōsuke Gotō', 'English': 'Travis Willingham', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 210 cm', 'Affiliation': 'Akatsuki', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nWater Prison Technique', 'Tools': 'Tools\n\n\nBō'}"
Daichi,"{'Manga': 'Naruto Chapter #94', 'Anime': 'Naruto Episode #56', 'Appears in': 'Anime, Manga', 'Japanese': 'Ikumi Sugiyama (Episode 199-200)', 'English': 'Quinton Flynn  (Episode 56 and 158)\nDerek Stephen Prince  (Episode 199)', 'Sex': 'Male', 'Age': 'Part I: 10', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Academy Student'}"
Daikoku Funeno,"{'Manga': 'Naruto Chapter #221', 'Anime': 'Naruto Episode #129', 'Appears in': 'Anime, Manga', 'Japanese': 'Masato Funaki \nDōzaka Kōzō  (Shippūden episode 176)\nRyūichi Kijima   (Shippūden episode 452)', 'English': 'Robbie Rist', 'Sex': 'Male', 'Age': 'Part I: 35', 'Occupation': 'Academy Teacher', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Chūnin'}"
Daimaru,"{'Anime': 'Naruto Shippūden Episode #316', 'Appears in': 'Anime', 'Japanese': 'Hideo Watanabe', 'English': 'Derek Stephen Prince', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Sunagakure', 'Team': 'Impure World Reincarnation Allied Forces', 'Nature Type': 'Nature Type\n        \n Earth Release', 'Jutsu': 'Jutsu\n\n\nEarth Release: Sand Dance'}"
Daizen Matsushige,"{'Anime': 'Boruto Episode #259', 'Appears in': 'Anime', 'Japanese': 'Fukushi Ochiai', 'Sex': 'Male', 'Occupation': 'Thief\nShopkeeper', 'Affiliation': 'Konohagakure', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nSickle Weasel Technique'}"
Dajimu,"{'Manga': 'Naruto Chapter #454 (Mentioned)', 'Anime': 'Naruto Shippūden Episode #198 (Mentioned)', 'Appears in': 'Anime, Manga', 'Affiliation': 'Konohagakure\n Root', 'Partner': 'Tera', 'Ninja Rank': 'Part II: Anbu'}"
