Name,Manga,Anime,Appears in,Japanese,English,Birthdate,Sex,Status,Height,Weight,Blood type,Occupation,Affiliation,Ninja Rank,Novel,Movie,Game,OVA,Age,Team,Partner,Ninja Registration,Family,Nature Type,Jutsu,Tools,Kekkei Genkai,Clan,Species,Classification,Chūnin Prom. Age,Academy Grad. Age,Unique Traits,Tailed Beast,Jinchūriki
['Boro'],['Boruto Chapter #15'],['Boruto Episode #157'],"['Anime, Manga, Game']",['Kenta Miyake'],['Dave B. Mitchell'],,['Male'],['Deceased'],,,,['Inner\nCult Leader'],['Kara'],,,,['Naruto x Boruto: Ninja Voltage'],,,,,,,['Nature Type\n        \n Lava Release\n Fire Release\n Earth Release\n Water Release\n Yin Release'],['Jutsu\n\n\nGenjutsu Communication\n\n\nLava Release: Planet-Branding Blast\n\n\nSelf-Healing Technique\n\n\nWater Release: Water Formation Wall'],['Tools\n\n\nDark Cloud\n\n\nSpace-Time Gate'],['Lava Release'],,,,,,,,
['Boruto Uzumaki'],['Naruto Chapter #700'],['Naruto Shippūden Episode #500'],"['Anime, Manga, Novel, Game, Movie']",['Yūko Sanpei \nKokoro Kikuchi  (The Last: Naruto the Movie)'],['Amanda Celine Miller\nMaile Flanagan  (The Last: Naruto the Movie)'],['March 27'],['Male'],,['Blank Period: 110 cm–122 cm\nBoruto Movie: 145 cm\nBoruto Manga: 163 cm'],,,['Vessel'],['Konohagakure\n Ryūchi Cave (Anime only)'],['Gaiden: Genin'],['The Last: Naruto the Movie'],['The Last: Naruto the Movie'],['Naruto Shippūden: Ultimate Ninja Storm 4'],['The Day Naruto Became Hokage (OVA)'],['Blank Period: 5\nBoruto Movie: 12\nBoruto Manga: 12  (16) (Future)'],['Team 7'],,,"[""Family\n\t\nMinato Namikaze (Grandfather)\nKushina Uzumaki (Grandmother)\nNaruto Uzumaki (Father)\nHyūga Elder (Great-Grandfather)\nHiashi Hyūga (Grandfather)\nHizashi Hyūga (Granduncle)\nHinata and Hanabi's Mother (Grandmother) (Anime only)\nHinata Hyūga (Mother)\nHanabi Hyūga (Aunt)\nHimawari Uzumaki (Sister)\nNeji Hyūga (First cousin once removed)\nKawaki (Adoptive Brother)\nMomoshiki Ōtsutsuki (Host)""]",['Nature Type\n        \n Lightning Release (Affinity)\n Wind Release\n Water Release'],"['Jutsu\n\n\nBig Ball Rasengan (Manga only)\n\n\nBoruto Stream\n\n\nCompression Rasengan (Anime only)\n\n\nGentle Fist\n\n\nHarem Technique\n\n\nImprovised Secret Technique: Lightning Ball Shuriken Technique (Anime only)\n\n\nKāma\n\n\nKāma Rift\n\n\nLightning Release Bullet: Powerful Breath (Anime only)\n\n\nLightning Release: Purple Electricity (Manga only)\n\n\nLightning Release: Thunderclap Arrow\n\n\nMultiple String Light Formation (Anime only)\n\n\nParent and Child Rasengan\n\n\nRasengan\n\n\nRasengan: ""Unison""\n\n\nSexy Technique\n\n\nShadow Clone Technique\n\n\nString Light Formation (Anime only)\n\n\nStudent and Teacher: Rasengan\n\n\nSummoning Technique (Snake) (Anime only)\n\n\nSuper Compression Rasengan (Anime only)\n\n\nSurging Fire Wild Dance (Anime only)\n\n\nUchiha Style Shurikenjutsu: ""Lightning"": Triple\n\n\nUltra-Big Ball Rasengan (Manga only)\n\n\nVanishing Rasengan\n\n\nWater Release: Surging Sea\n\n\nWater Release: Water Formation Wall (Novel only)\n\n\nWind Release: Gale Palm\n\n\nWind Release: Rasengan (Anime only)']",['Tools\n\n\nChakra Blade\n\n\nFlash Bomb (Anime only)\n\n\nHidden Kunai Mechanism (Anime only)\n\n\nJutsu Absorption Arm\n\n\nShinobi Gauntlet\n\n\nSword'],['Jōgan'],['Uzumaki Clan\n Hyūga Clan'],['Celestial Being'],['Missing-nin\nSensor Type'],,,,,
['Boxing Kangaroos'],,['Naruto Shippūden Episode #185'],['Anime'],,,,['Male'],,,,,,['Konohagakure'],,,,,,,['Four Ninja Animal Warriors'],,,,,,,,,['Kangaroo'],,,,,,
['Breeze Dancer'],,,['Game'],,,,['Female'],,['Part II: 171  cm'],['Part II: 48  kg'],['O'],,['Konohagakure'],['Part II: Academy Student'],,,['Naruto: Ultimate Ninja Online'],,['Part II: 16'],,,,,['Nature Type\n        \n Wind Release'],['Jutsu\n\n\nBig Ball Rasengan\n\n\nHarem Technique\n\n\nMultiple Shadow Clone Technique\n\n\nRasengan\n\n\nShadow Clone Technique\n\n\nSickle Weasel Technique\n\n\nSpiralling Serial Spheres\n\n\nWind Release: Vacuum Serial Waves'],['Tools\n\n\nGiant Folding Fan'],,,,,,,,,
['Bug'],['Boruto Chapter #56'],['Boruto Episode #287'],"['Anime, Manga']",['Takumi Yamazaki'],,,['Male'],,,,,['Outer\nCultist'],['Kara'],,,,,,,,,,,,,,,,,,,,,,
['Bull'],['Naruto Chapter #29'],['Naruto Episode #17'],"['Anime, Manga, Novel, Game, Movie']",,,,['Male'],,,,,,['Konohagakure'],,"['Naruto: Innocent Heart, Demonic Blood']",['Road to Ninja: Naruto the Movie'],['Naruto: Ultimate Ninja'],,,,,,,,['Jutsu\n\n\nCircular Formation (Anime only)\n\n\nDog Wall Formation (Anime only)\n\n\nNinken Ninja Art: Dance of the Dust Cloud (Anime only)'],,,,['Ninken'],['Summon'],,,,,
['Buna'],['Naruto Chapter #144'],['Naruto Episode #83'],"['Anime, Manga']",,,,['Male'],,,,,['Gardener apprentice'],['Land of Fire'],,,,,,['Part I: 13'],,,,,,,,,,,,,,,,
['Bunpuku'],['Naruto Chapter #660'],['Naruto Shippūden Episode #392'],"['Anime, Manga']",,,['February 9'],['Male'],['Deceased'],,['Part II: 38.2 kg'],['O'],['Priest'],['Sunagakure'],,,,,,,,,,,,['Jutsu\n\n\nDharma Power Seal (Anime only)\n\n\nDharma Power Sealing Technique: Sen no Rikyū (Anime only)'],['Tools\n\n\nSand'],,,,['Jinchūriki'],,,,['Shukaku (Forms)'],
['Buntan Kurosuki'],,['Boruto Episode #28'],"['Anime, Novel']",['Mariya Ise'],['Carrie Keranen'],,['Female'],,['Gaiden: 165.7  cm'],,,,['Kirigakure'],,['School Trip Bloodwind Records'],,,,,['New Seven Ninja Swordsmen'],,,['Family\n\t\nRaiga Kurosuki (Father)'],['Nature Type\n        \n Lightning Release'],['Jutsu\n\n\nLightning Ball\n\n\nLightning Burial: Banquet of Lightning\n\n\nLightning Fish\n\n\nLightning Strike Armour\n\n\nMystical Palm Technique (Anime only)\n\n\nSilent Killing (Anime only)\n\n\nThunderswords Technique: Remote Control'],['Tools\n\n\nKiba  (Anime only)\n\n\nSword (Anime only)'],,,,['Medical-nin'],,,,,
['Bunzō'],,['Naruto Episode #97'],['Anime'],['Atsushi Gotō'],['Wally Wingert'],,['Male'],,['Part I: 163.5 cm'],,,['Loan Collector'],['Land of Tea'],,,,,,,['Akagi Gang'],['Senta'],,,,,['Tools\n\n\nSword'],,,,,,,,,
['Burami'],,['Naruto Shippūden Episode #395'],['Anime'],['Kōsuke Gotō'],['Joe Ochman'],,['Male'],,,,,,['Kusagakure'],['Part I: Genin'],,,,,,['Team Kazami'],,,,,['Jutsu\n\n\nOdour-Concealing Bubbles\n\n\nShifting Body Technique\n\n\nSmell Sphere'],,,,,,,,,,
['Buriko Nekoka'],['Boruto Chapter #16'],['Boruto Episode #181'],"['Anime, Manga']",,,,['Female'],,,,,,['Konohagakure'],['Boruto Manga: Genin'],,,,,,,,,,,,,,,,,,,,,
['Butsuma Senju'],['Naruto Chapter #622'],['Naruto Shippūden Episode #367'],"['Anime, Manga']",['Keijin Okuda'],['Aaron LaPlante'],['January 16'],['Male'],['Deceased'],['Part II: 180  cm'],['Part II: 71.3 kg'],['AB'],,,,,,,,,,,,['Family\n\t\nHashirama Senju (Son)\nItama Senju (Son)\nKawarama Senju (Son)\nTobirama Senju (Son)\nTsunade (Great-Granddaughter)\nNawaki (Great-Grandson)'],,,['Tools\n\n\nSword\n\n\nTantō'],,['Senju Clan'],,,,,,,
['Byakuren'],['Naruto Chapter #648'],['Naruto Shippūden Episode #369'],"['Anime, Manga']",['Satoshi Hino'],['Vic Mignogna'],['January 20'],['Male'],['Deceased'],['Part II: 172.2 cm'],['Part II: 78.9 kg'],['B'],['Mizukage'],['Kirigakure'],['Part II: Kage'],,,,,,,,,,,,,,,,,,,,,
['C'],['Naruto Chapter #454'],['Naruto Shippūden Episode #199'],"['Anime, Manga, Novel, Game']",['Kenji Fukuda'],['Vic Mignogna'],['April 3'],['Male'],,['Part II: 172.2 cm'],['Part II: 55.8 kg'],['A'],"[""Fourth Raikage's Bodyguard""]",['Kumogakure\n Allied Shinobi Forces'],['Part II: Jōnin'],['Sasuke Shinden: Book of Sunrise'],,['Naruto Shippūden: Ultimate Ninja Impact'],['Naruto Shippūden: UNSG anime cutscenes'],['Part II: 26'],['Kumo Council\n Sensor Division'],['Darui'],['CL5517'],,['Nature Type\n        \n Lightning Release\n Yin Release'],['Jutsu\n\n\nLightning Release: Lightning Illusion Flash of Lightning Pillar\n\n\nMystical Palm Technique\n\n\nSensing Technique'],,,,,['Medical-nin\nSensor Type'],,,,,
['Calm Seas Daimyō'],,['Boruto Episode #229 (Mentioned)'],['Anime'],,,,['Male'],,,,,,['File:Land of Calm Seas Symbol.svg Land of Calm Seas'],,,,,,,,,,,,,,,,,['Daimyō'],,,,,
['Captain of the Ghost Ship'],,['Naruto Shippūden Episode #225'],['Anime'],['Kenji Nomura'],['Skip Stellrecht'],,['Male'],['Deceased'],,,,['Captain'],,,,,,,,,,,,,,,,,,,,,,,
['Chamaru'],['Boruto Chapter #18'],['Boruto Episode #183'],"['Anime, Manga']",,,,['Male'],,,,,,['Konohagakure'],,,,,,,,['Akita Inuzuka'],,,,['Jutsu\n\n\nFang Passing Fang\n\n\nPassing Fang'],,,['Inuzuka Clan'],['Ninken'],,,,,,
['Chamū'],,,"['Game, Movie']",,,,['Male'],,,,,,,,,['Naruto the Movie: Guardians of the Crescent Moon Kingdom'],['Naruto: Path of the Ninja 2  (movie poster)'],,,,['Kiki'],,,,,,,,['Sabre-toothed cat'],,,,,,
['Chen'],,['Naruto Shippūden Episode #312'],['Anime'],['Chō'],['Steve Kramer'],,['Male'],['Deceased'],,,,,['Konohagakure'],['Part II: Jōnin'],,,,,,,,,['Family\n\t\nAzami (Granddaughter)'],,['Jutsu\n\n\nLeaf Dragon God\n\n\nLeaf Great Whirlwind\n\n\nLeaf Gust\n\n\nLeaf Whirlwind'],,,,,,,,,,
['Chibi'],['Naruto Chapter #445'],['Naruto Shippūden Episode #172'],"['Anime, Manga']",,,,['Male'],['Deceased'],,,,,['Ame Orphans'],,,,,,['Part II: 2'],,,,,,,,,,['Dog'],,,,,,
['Chichiatsu'],,['Naruto Episode #152 (Mentioned)'],['Anime'],,,,,,,,,,['Land of Swamps'],,,,,,,,,,,,,,,,,['Daimyō'],,,,,
['Chikara'],,['Naruto Episode #192'],['Anime'],['Kiyoyuki Yanada'],['Roger Rose'],,['Male'],,,,,,['Land of Noodles'],,,,,,,,,,['Family\n\t\nFuku (Fiancée)'],,,,,,,['Daimyō'],,,,,
['Chino'],,['Naruto Shippūden Episode #484'],"['Anime, Novel, Game']",['Ai Kakuma'],['Xanthe Huynh'],,['Female'],,,,,,['Land of Hot Water\n Kirigakure'],,['Sasuke Shinden: Book of Sunrise'],,['Naruto Shippūden: Ultimate Ninja Blazing'],,,['Lightning Group (Anime only)'],,,['Family\n\t\nEn Oyashiro (Father)'],['Nature Type\n        \n Water Release\n Yin Release'],['Jutsu\n\n\nBlood Dragon Ascension\n\n\nBlood Transformation Technique (Anime only)\n\n\nExploding Human Technique (Anime only)\n\n\nGenjutsu: Ketsuryūgan (Anime only)\n\n\nSensing Technique (Novel only)\n\n\nShadow Clone Technique (Novel only)\n\n\nSoap Bubble Ninjutsu\n\n\nWater Release: Hail (Anime only)\n\n\nWater Release: Water Formation Wall (Anime only)'],,['Ketsuryūgan'],['Chinoike Clan'],,['Sensor Type'],,,,,
['Chiriku'],['Naruto Chapter #314'],['Naruto Shippūden Episode #57'],"['Anime, Manga, Game']",['Akio Ōtsuka'],['Kirk Thornton'],['July 1'],['Male'],['Deceased'],['Part II: 179  cm'],['Part II: 59.1  kg'],['A'],['Head Monk'],['Land of Fire\n Fire Temple'],,,,['Naruto Shippūden: Ultimate Ninja Heroes 3  (Mentioned)'],,['Part II: 31'],['Twelve Guardian Ninja'],,,,,['Jutsu\n\n\nDestruction of Evil Seal (Anime only)\n\n\nSealed Iron Wall\n\n\nWelcoming Approach: Thousand-Armed Murder (Anime only)'],['Tools\n\n\nSpear (Anime only)'],,,,['Ninja monk'],,,,,
['Chishima'],,['Naruto Episode #162'],['Anime'],['Takeshi Mito'],['Sam Riegel'],,['Male'],,,,,"[""Chief Advisor's Assistant""]",['Land of Birds'],,,,,,,,,,,,,,,,,,,,,,
['Chiyo'],['Naruto Chapter #252'],['Naruto Shippūden Episode #9'],"['Anime, Manga, Game']",['Ikuko Tani'],['Barbara Goodson'],['October 15'],['Female'],['Deceased'],['Part II: 149.1 cm'],['Part II: 39.1 kg'],['B'],['Counsellor  (Retired)'],['Sunagakure'],,,,['Naruto Shippūden: Ultimate Ninja 4'],['Naruto Shippūden: UNSG anime cutscenes'],['Part II: 73'],['Puppet Brigade\n Honoured Siblings\n Kazekage Rescue Team'],,['01-002'],"[""Family\n\t\nSasori's Father (Son)\nSasori (Grandson)\nEbizō (Younger Brother)""]",,"[""Jutsu\n\n\nManipulating Attack Blades\n\n\nMechanical Light Shield Block\n\n\nMystical Palm Technique\n\n\nOne's Own Life Reincarnation\n\n\nPuppet Performance: Skilful Achievement with a Human Body\n\n\nPuppet Technique\n\n\nPuppet: Father and Mother\n\n\nPuppet: Spring Punishing Strike\n\n\nReverse White Secret Technique: The Uematsu Collection of Ten Puppets (Anime only)\n\n\nSealing Technique: Lion Closing Roar\n\n\nThree Jewels Suction Crushing\n\n\nWhite Secret Technique Secret Art: Collection of Illusions (Anime only)\n\n\nWhite Secret Technique: The Chikamatsu Collection of Ten Puppets\n\n\nWhite Secret Technique: The Chikamatsu Collection of Ten Puppets: Heaven Attack""]",['Tools\n\n\nAntidote\n\n\nChikamatsu Collection\n\n\nLion-Headed Kannon\n\n\nMother and Father\n\n\nPoison\n\n\nSword\n\n\nWhip\n\n\nWire Strings'],,,,['Medical-nin'],,,,,
['Chiyo (princess)'],,['Naruto Shippūden Episode #309'],['Anime'],['Megumi Han'],['Cherami Leigh'],,['Female'],,,,,,['Land of This\n Land of That'],,,,,,,,,,['Family\n\t\nThis Daimyō (Father)'],,,,,,,,,,,,
['Chiyomatsu'],['Naruto Chapter #460'],['Naruto Shippūden Episode #202'],"['Anime, Manga']",,,,['Male'],,,,,,['Land of Iron'],,,,,,['Part II: 34'],,,,,,,['Tools\n\n\nSword'],,,,['Samurai'],,,,,
['Chōbee Akimichi'],,,['Anime'],['Kōsuke Gotō'],['Robbie Daymond'],,['Male'],,,,,,['Konohagakure'],,,,,['Boruto OVA'],,,,,['Family\n\t\nChōji Akimichi (Nephew)\nChōchō Akimichi (Grandniece)'],['Nature Type\n        \n Yang Release'],['Jutsu\n\n\nCalorie Control\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique'],,,['Akimichi Clan'],,,,,,,
['Chōchō Akimichi'],['Naruto Chapter #700'],['Boruto Episode #1'],"['Anime, Manga, Novel, Game, Movie']",['Ryōko Shiraishi'],['Colleen Villard'],['August 8'],['Female'],,['Blank Period: 130  cm\nBoruto Movie: 150.5  cm'],,,,['Konohagakure'],['Gaiden: Genin'],['Boruto: Naruto the Movie'],['Boruto: Naruto the Movie'],['Naruto: Ultimate Ninja Online'],['The Day Naruto Became Hokage (OVA)'],['Boruto Movie: 12'],['Team 10'],,,"[""Family\n\t\nChōji's Mother (Grandmother)\nChōza Akimichi (Grandfather)\nChōji Akimichi (Father)\nKarui Akimichi (Mother)\nChōbee Akimichi (Granduncle) (Anime only)""]",['Nature Type\n        \n Lightning Release\n Yang Release'],['Jutsu\n\n\nButterfly Mode (Anime only)\n\n\nCalorie Control\n\n\nEmpty Crash (Anime only)\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nMulti-Size Technique\n\n\nMultiple String Light Formation (Anime only)\n\n\nPartial Multi-Size Technique\n\n\nString Light Formation (Anime only)\n\n\nSuper Multi-Size Technique'],,,['Akimichi Clan'],,,,,,,
['Chōhan'],['Naruto Chapter #149'],['Naruto Episode #86'],"['Anime, Manga']",['Masato Funaki'],['Henry Dittman'],,['Male'],,,,,['Gambler'],['Land of Fire'],,,,,,['Part I: 33'],,,,,,,,,,,,,,,,
['Chōji Akimichi'],['Naruto Chapter #34'],['Naruto Episode #1'],"['Anime, Manga, Novel, Game, Movie']",['Kentarō Itō\nYūmi Kawashima  (Child)'],['Robbie Rist \nColleen Villard   (Child)'],['May 1'],['Male'],,['Part I: 150.6 cm–156.3  cm\nPart II: 172.3  cm\nBlank Period: 178  cm'],['Part I: 62 kg–69.3  kg\nPart II: 87.5  kg'],['B'],,['Konohagakure\n Allied Shinobi Forces'],['Part I: Genin\nPart II: Chūnin'],['Kakashi Hiden: Lightning in the Icy Sky'],['Naruto Shippūden the Movie'],['Naruto: Konoha Ninpōchō'],['Hidden Leaf Village Grand Sports Festival!'],['Part I: 12–13\nPart II: 16–17'],['Team 10\n Sasuke Recovery Team\n Konoha 11 (Anime only)\n Peddlers Escort Team (Anime only)\n Twenty Platoons\n Fourth Division'],,['012625'],"[""Family\n\t\nChōza Akimichi (Father)\nChōji's Mother (Mother)\nChōchō Akimichi (Daughter)\nKarui Akimichi (Wife)\nChōbee Akimichi (Uncle) (Anime only)""]",['Nature Type\n        \n Earth Release\n Fire Release\n Yang Release'],['Jutsu\n\n\nBallistic Waterwheel (Anime only)\n\n\nButterfly Bullet Bombing\n\n\nButterfly Mode\n\n\nCalorie Control\n\n\nDouble Human Bullet Tank\n\n\nEarth Release: Practice Brick Technique\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nHuman Bullet Yo-Yo\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique\n\n\nSpiked Human Bullet Tank\n\n\nSuper Multi-Size Technique\n\n\nSuper Open Hand Slap'],['Tools\n\n\nMilitary Rations Pill\n\n\nThree Coloured Pills'],,['Akimichi Clan'],,,['14'],['12'],,,
"[""Chōji's Mother""]",,['Naruto Shippūden Episode #82'],"['Anime, Movie']",['Chiharu Kojima'],['Mary Elizabeth McGlynn'],,['Female'],,,,,,['Konohagakure'],,,['Road to Ninja: Naruto the Movie'],,,,['Allied Mothers Force'],,,['Family\n\t\nChōji Akimichi (Son)\nChōchō Akimichi (Granddaughter)\nChōza Akimichi (Husband)'],,,,,['Akimichi Clan'],,,,,,,
['Chōjūrō'],['Naruto Chapter #454'],['Naruto Shippūden Episode #199'],"['Anime, Manga, Novel, Game, Movie']",['Kōki Miyata'],['Brian Beacock'],['November 1'],['Male'],,['Part II: 163.6 cm'],['Part II: 49.5 kg'],['B'],['Mizukage'],['Kirigakure\n Allied Shinobi Forces'],['Part II: Jōnin\nGaiden: Kage'],['Shikamaru Hiden: A Cloud Drifting in Silent Darkness'],['The Last: Naruto the Movie'],['Naruto Shippūden 3D: The New Era'],,['Part II: 19'],['Seven Ninja Swordsmen of the Mist\n Daimyō Protection Squad'],,,,['Nature Type\n        \n Water Release (Anime only)'],['Jutsu\n\n\nBloody Mist Sword Art: Bone Mutilation\n\n\nSilent Killing\n\n\nWater Release: Great Waterfall Technique (Anime only)\n\n\nWater Release: Water Fang Bullet (Anime only)\n\n\nWater Release: Water Formation Wall (Anime only)\n\n\nWater Release: Water Spikes (Anime only)'],['Tools\n\n\nHiramekarei\n\n\nSword (Anime only)'],,,,,,,,,
['Chōmei'],['Naruto Chapter #467'],['Naruto Shippūden Episode #165'],"['Anime, Manga, Novel, Game, Movie']",['Kenichi Suzumura'],['Steven Blum'],,,,,,,,['Takigakure'],,['The Last: Naruto the Movie'],['The Last: Naruto the Movie'],['Naruto Shippūden: Ultimate Ninja Storm 3'],,,,,,['Family\n\t\nHagoromo Ōtsutsuki (Creator)\nShukaku (Sibling)\nMatatabi (Sibling)\nIsobu (Sibling)\nSon Gokū (Sibling)\nKokuō (Sibling)\nSaiken (Sibling)\nGyūki (Sibling)\nKurama (Sibling)'],,['Jutsu\n\n\nBug Bite\n\n\nChakra Transfer Technique\n\n\nCocoon (Anime only)\n\n\nSpear Attack Shining Horn\n\n\nTailed Beast Ball\n\n\nTailed Beast Full Charge\n\n\nTailed Beast Telepathy'],,,,['Kabutomushi'],['Tailed Beast'],,,,,['Fū \nNaruto Uzumaki']
['Chōseki'],['Naruto Chapter #150'],['Naruto Episode #86'],"['Anime, Manga']",['Ichirota Koizumi'],['Doug Stone'],,['Male'],,,,,,['Iwagakure\n Land of Fire'],['Part I: Chūnin'],,,,,['Part I: 27'],,,,,,,,,,,['Missing-nin'],,,,,
['Chōza Akimichi'],['Naruto Chapter #137'],['Naruto Episode #59'],"['Anime, Manga, Novel, Game, Movie']",['Nobuaki Fukuda'],['Michael Sorich'],['April 22'],['Male'],,['Part I: 183  cm'],['Part I: 120.1  kg'],['B'],['Head of the Akimichi Clan'],['Konohagakure\n Allied Shinobi Forces'],['Part I: Jōnin'],['Naruto Shinden: Parent and Child Day'],['Naruto Shippūden the Movie: The Lost Tower'],['Naruto: Ultimate Ninja 3'],['Hidden Leaf Village Grand Sports Festival!'],['Part I: 38\nPart II: 42'],['Ino–Shika–Chō\n First Division\n Team Chōza (Anime only)'],,['005490'],"[""Family\n\t\nChōji Akimichi (Son)\nChōchō Akimichi (Granddaughter)\nChōji's Mother (Wife)""]",['Nature Type\n        \n Yang Release'],['Jutsu\n\n\nCalorie Control\n\n\nDouble Human Bullet Tank\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique\n\n\nSuper Multi-Size Technique'],['Tools\n\n\nBō'],,['Akimichi Clan'],,,,,,,
['Chūji'],,['Naruto Shippūden Episode #254'],['Anime'],,,,['Male'],,,,,,['Kumogakure'],,,,,,,,,,,,,,,,['Penguin'],,,,,,
['Chūkaku'],,['Naruto Shippūden Episode #316'],['Anime'],['Mitsuru Takakuwa'],['Doug Stone'],,['Male'],['Deceased'],,,,,['Land of Fire\n Fire Temple'],,,,,,,['Impure World Reincarnation Allied Forces'],,,,,['Jutsu\n\n\nSealing Release Technique'],['Tools\n\n\nPrayer Beads'],,,,['Ninja monk'],,,,,
['Chūkichi'],['Naruto Chapter #516'],['Naruto Shippūden Episode #261'],"['Anime, Manga']",['Minoru Hirota'],['Kyle Hebert'],['July 2'],['Male'],['Deceased'],['Part II: 186 cm'],['Part II: 86.5 kg'],['AB'],,['Kirigakure'],['Part II: Jōnin'],,,,,,['Surprise Attack and Diversion Platoon'],,,,['Nature Type\n        \n Water Release (Anime only)'],['Jutsu\n\n\nHiding in Frost Technique (Anime only)\n\n\nSensing Technique\n\n\nSilent Killing (Anime only)'],,,,,['Sensor Type'],,,,,
['Chūshin'],,['Naruto Shippūden Episode #144'],['Anime'],['Yōhei Tadano'],['Vic Mignogna'],,['Male'],,,,,,,,,,,,,['Magaki Group'],,,,['Nature Type\n        \n Lightning Release'],['Jutsu\n\n\nBarrier Shattering Technique\n\n\nChakra Transfer Technique\n\n\nCombination Transformation\n\n\nHurricane Thunderclap\n\n\nImpermanence of Worldly Things\n\n\nInfinite Embrace\n\n\nMultiple Infinite Embraces\n\n\nShadow Rope Technique\n\n\nTelegram Flash'],['Tools\n\n\nFūma Shuriken'],,,,,,,,,
