Name,Manga,Anime,Appears in,Japanese,English,Birthdate,Sex,Status,Height,Weight,Blood type,Occupation,Affiliation,Ninja Rank,Novel,Movie,Game,OVA,Age,Team,Partner,Ninja Registration,Family,Nature Type,Jutsu,Tools,Kekkei Genkai,Clan,Species,Classification,Chūnin Prom. Age,Academy Grad. Age,Unique Traits,Tailed Beast,Jinchūriki
['Claw Daimyō'],,['Naruto Episode #177 (Mentioned)'],['Anime'],,,,,,,,,,['Land of Claws'],,,,,,,,,,,,,,,,,['Daimyō'],,,,,
['Code'],['Boruto Chapter #15'],['Boruto Episode #157'],"['Anime, Manga, Game']",['Junta Terashima'],['Jacob Hopkins'],,['Male'],,,,,['Inner\nLeader of Kara'],['Kara'],,,,['Naruto x Boruto: Ninja Voltage'],,,,,,,['Nature Type\n        \n Yin Release'],['Jutsu\n\n\nClaw Grime (Manga only)\n\n\nClaw Mark\n\n\nGenjutsu Communication\n\n\nKāma'],['Tools\n\n\nMicroscopic Scientific Ninja Tools\n\n\nSpace-Time Gate'],,,,,,,,,
['Conch King'],,['Naruto Shippūden Episode #187'],['Anime'],,,,,,,,,,['Amegakure'],,,,,,,,,,,['Nature Type\n        \n Water Release\n Yin Release'],['Jutsu\n\n\nConch Cannon\n\n\nConch Whip\n\n\nWater Release Genjutsu: Demonic Phantom Fog Prison'],,,,['Strombidae'],['Summon'],,,,,
['Condor'],,['Naruto Shippūden Episode #181'],"['Anime, Game']",['Takeharu Ōnishi'],['Benjamin Diskin'],,['Male'],,,,,['Leader of the Four Ninja Animal Warriors'],['Konohagakure'],,,,['Naruto Mobile'],,,['Four Ninja Animal Warriors'],,,,,['Jutsu\n\n\nOstrich Aerial\n\n\nOstrich Meteor Blast\n\n\nOstrich Rising Dragon Bullet\n\n\nOstrich Whirlwind Attack\n\n\nShining Ostrich Kick'],,,,['Ostrich'],,,,,,
['Crimson Fist'],,,['Game'],,,,['Male'],,['Part II: 181.1  cm'],['Part II: 82.3  kg'],['B'],,['Konohagakure'],['Part II: Academy Student'],,,['Naruto: Ultimate Ninja Online'],,['Part II: 16'],,,,,['Nature Type\n        \n Wood Release\n Earth Release\n Water Release'],['Jutsu\n\n\nEarth Release: Added-Weight Rock Technique\n\n\nEarth Release: Earth Mausoleum Dumpling\n\n\nEarth Release: Fist Rock Technique\n\n\nEarth Release: Hardening Technique\n\n\nEarth Release: Light-Weight Rock Technique\n\n\nEarth Release: Super Fist Rock Technique\n\n\nEarth Release: Ultralight-Weight Rock Technique\n\n\nFront Lotus\n\n\nLeaf Whirlwind\n\n\nSummoning Technique (Slug)'],,['Wood Release'],,,,,,,,
['Curse Jutsu Master'],,,['Game'],,,,['Male'],,,,,,,,,,['Naruto Shippūden: Ultimate Ninja Storm 2'],,,,,,,,['Jutsu\n\n\nCursed Doll'],,,,,,,,,,
['Cursed Warrior'],,['Naruto Episode #162'],['Anime'],,,,,['Deceased'],,,,,['Land of Birds'],,,,,,,,,,,,,,,,,['Samurai'],,,,,
['Daemon'],['Boruto Chapter #59'],['Boruto Episode #289'],"['Anime, Manga']",['Yumiri Hanamori'],,,['Male'],,,,,,['Kara\n Konohagakure (Manga only)'],,,,,,,,,,['Family\n\t\nAda (Sister)'],,['Jutsu\n\n\nReflection Shinjutsu'],['Tools'],,,,,,,,,
['Daen Nara'],['Naruto Chapter #616'],['Naruto Shippūden Episode #365'],"['Anime, Manga']",,,,['Male'],,,,,,['Konohagakure\n Allied Shinobi Forces'],['Part II: Jōnin'],,,,,['Part II: 30'],,,,,['Nature Type\n        \n Yin Release'],['Jutsu\n\n\nShadow Imitation Technique'],,,['Nara Clan'],,,,,,,
['Daibutsu'],,['Naruto Shippūden Episode #347'],['Anime'],['Kōsuke Gotō'],['Travis Willingham'],,['Male'],['Deceased'],['Part II: 210 cm'],,,,['Akatsuki'],,,,,,,,,,,['Nature Type\n        \n Water Release'],['Jutsu\n\n\nWater Prison Technique'],['Tools\n\n\nBō'],,,,,,,,,
['Daichi'],['Naruto Chapter #94'],['Naruto Episode #56'],"['Anime, Manga']",['Ikumi Sugiyama (Episode 199-200)'],['Quinton Flynn  (Episode 56 and 158)\nDerek Stephen Prince  (Episode 199)'],,['Male'],,,,,,['Konohagakure'],['Part I: Academy Student'],,,,,['Part I: 10'],,,,,,,,,,,,,,,,
['Daikoku Funeno'],['Naruto Chapter #221'],['Naruto Episode #129'],"['Anime, Manga']",['Masato Funaki \nDōzaka Kōzō  (Shippūden episode 176)\nRyūichi Kijima   (Shippūden episode 452)'],['Robbie Rist'],,['Male'],,,,,['Academy Teacher'],['Konohagakure'],['Part I: Chūnin'],,,,,['Part I: 35'],,,,,,,,,,,,,,,,
['Daimaru'],,['Naruto Shippūden Episode #316'],['Anime'],['Hideo Watanabe'],['Derek Stephen Prince'],,['Male'],['Deceased'],,,,,['Sunagakure'],,,,,,,['Impure World Reincarnation Allied Forces'],,,,['Nature Type\n        \n Earth Release'],['Jutsu\n\n\nEarth Release: Sand Dance'],,,,,,,,,,
['Daizen Matsushige'],,['Boruto Episode #259'],['Anime'],['Fukushi Ochiai'],,,['Male'],,,,,['Thief\nShopkeeper'],['Konohagakure'],,,,,,,,,,,['Nature Type\n        \n Wind Release'],['Jutsu\n\n\nSickle Weasel Technique'],,,,,,,,,,
['Dajimu'],['Naruto Chapter #454 (Mentioned)'],['Naruto Shippūden Episode #198 (Mentioned)'],"['Anime, Manga']",,,,,,,,,,['Konohagakure\n Root'],['Part II: Anbu'],,,,,,,['Tera'],,,,,,,,,,,,,,
['Dan Katō'],['Naruto Chapter #160'],['Naruto Episode #91'],"['Anime, Manga, Game']",['Takuma Suzuki'],['Roger Craig Smith'],['December 4'],['Male'],['Deceased'],['Part I: 180.2 cm'],['Part I: 67.1 kg'],['A'],,['Konohagakure'],['Part I: Jōnin'],,,['Naruto Shippūden: Ultimate Ninja Blazing'],,['Part I: 27'],,,['002973'],['Family\n\t\nShizune (Niece)\nTsunade (Lover)'],['Nature Type\n        \n Fire Release\n Wind Release\n Earth Release\n Yin Release\n Yang Release'],['Jutsu\n\n\nChakra Transfer Technique\n\n\nSpirit Transformation Technique'],,,,,,,['10'],,,
['Dango Mitsuki'],['Naruto Chapter #490'],,['Manga'],,,,['Male'],,,,,,['Konohagakure'],['Part II: Chūnin'],,,,,['Part II: 26'],['Infiltration and Reconnaissance Party'],,,,,,,,,,,,,,,
['Dangō'],['Naruto Chapter #450'],['Naruto Shippūden Episode #179'],"['Anime, Manga']",['Kōzō Dōzaka'],,,['Male'],,,,,['Minister'],['Land of Fire'],,,,,,['Part II: 55'],,,,,,,,,,,,,,,,
['Danjō'],,,['Novel'],,,,['Male'],,,,,,['Land of Earth'],,['Shikamaru Shinden: A Cloud Dancing in Forlorn Falling Petals'],,,,,,,,,,,,,,,['Daimyō'],,,,,
['Danzō Shimura'],['Naruto Chapter #281'],['Naruto Shippūden Episode #32'],"['Anime, Manga, Novel, Game']",['Hiroshi Ito\nMasayuki Katō   (Young Adult)'],['William Frederick Knight \nPeter Lurie   (Young Adult)\nTroy Baker   (Naruto Shippūden: Kizuna Drive)'],['January 6'],['Male'],['Deceased'],['Part II: 170 cm'],['Part II: 52.7 kg'],['AB'],['Leader of Root\nCandidate Sixth Hokage'],['Konohagakure\n Root'],,['Itachi Shinden: Book of Bright Light'],,['Naruto Shippūden: Kizuna Drive'],['Naruto Shippūden: UNSG anime cutscenes'],['Part II: 72–73'],['Konoha Council\n Escort Unit'],,['000272'],,['Nature Type\n        \n Wind Release\n Earth Release\n Water Release\n Fire Release\n Wood Release\n Yin Release\n Yang Release'],['Jutsu\n\n\nCursed Tongue Eradication Seal\n\n\nGenjutsu: Sharingan (Anime only)\n\n\nHiding in Surface Technique (Anime only)\n\n\nIzanagi\n\n\nKotoamatsukami\n\n\nRegeneration Ability\n\n\nReverse Four Symbols Sealing\n\n\nSelf-Cursing Seal\n\n\nSpontaneous Tree Summoning\n\n\nSummoning Technique (Baku)\n\n\nWind Release: Vacuum Blade\n\n\nWind Release: Vacuum Great Sphere\n\n\nWind Release: Vacuum Serial Waves\n\n\nWind Release: Vacuum Sphere\n\n\nWind Release: Vacuum Wave\n\n\nWind Waves'],['Tools\n\n\nSealing Arm Braces\n\n\nSword'],['Sharingan \n Mangekyō Sharingan \n Wood Release'],['Shimura Clan'],,,,,,,
['Daore Dōtonbori'],,['Boruto Episode #94'],"['Anime, Novel']",['Hana Takeda'],,,['Male'],,,,,,,,['Naruto Shinden: Parent and Child Day'],,,,,['Exploding-Till-You-Eat'],,,['Family\n\t\nKūi Dōtonbori (Father)'],,,,,,,,,,,,
['Darui'],['Naruto Chapter #454'],['Naruto Shippūden Episode #199'],"['Anime, Manga, Novel, Game, Movie']",['Ryōta Takeuchi'],['Catero Colbert \nOgie Banks   (Ultimate Ninja Storm series)'],['January 6'],['Male'],,['Part II: 176.5 cm\nGaiden: 185  cm'],['Part II: 68.5 kg'],['O'],['First Division Commander of the Allied Shinobi Forces\nRaikage'],['Kumogakure\n Allied Shinobi Forces'],['Part II: Jōnin\nGaiden: Kage'],['Sasuke Shinden: Book of Sunrise'],['Boruto: Naruto the Movie'],['Naruto Shippūden 3D: The New Era'],['Naruto Shippūden: UNSG anime cutscenes'],['Part II: 26'],['Kumo Council\n First Division'],['C'],['CL5596'],,['Nature Type\n        \n Storm Release\n Lightning Release\n Water Release\n Wind Release'],['Jutsu\n\n\nBlack Lightning\n\n\nDouble Black Panther (Anime only)\n\n\nLightning Release: Black Panther\n\n\nLightning Release: Wave of Inspiration\n\n\nShadow Clone Technique (Anime only)\n\n\nStorm Release: Laser Circus\n\n\nWater Release: Water Formation Wall'],['Tools\n\n\nBenihisago\n\n\nCleaver Sword\n\n\nKohaku no Jōhei\n\n\nShichiseiken'],['Storm Release'],,,,,,,,
['Daruma Izuno'],,['Boruto Episode #222'],['Anime'],['Taketora'],,,['Male'],,,,,,['Konohagakure'],,,,,,,,,,['Family\n\t\nAmagi Izuno (Mother)\nWasabi Izuno (Daughter)\nMazuma Izuno (Wife)'],,,,,['Izuno Clan'],,,,,,,
['Datsuji'],,['Naruto Shippūden Episode #398'],['Anime'],['Shinobu Matsumoto'],['Kirk Thornton'],,['Male'],,['Part I: 170  cm'],,,,['Sunagakure'],['Part I: Genin'],,,,,,['Team Goji'],,,,['Nature Type\n        \n Water Release'],['Jutsu\n\n\nWater Release: Mouth Shot'],['Tools\n\n\nFlash Bomb'],,,,,,,,,
['Deepa'],,['Boruto Episode #157'],['Anime'],['Tetsuya Kakihara'],['Chris Hackney'],,['Male'],['Deceased'],,,,['Inner'],['Kara'],,,,,,,,['Victor'],,,['Nature Type\n        \n Yin Release'],['Jutsu\n\n\nCarbon Armour\n\n\nCarbon Control\n\n\nCarbon Ring\n\n\nCarbon Whip\n\n\nGenjutsu Communication'],,,,,,,,,,
['Deidara'],['Naruto Chapter #247'],['Naruto Shippūden Episode #2'],"['Anime, Manga, Novel, Game, Movie']",['Katsuhiko Kawamoto'],['Quinton Flynn  (Episode 135)\nRoger Craig Smith'],['May 5'],['Male'],['Deceased'],['Part II: 166  cm'],['Part II: 50.8  kg'],['AB'],['Terrorist Bomber'],['Iwagakure\n Akatsuki'],,['Akatsuki Hiden: Evil Flowers in Full Bloom'],['Road to Ninja: Naruto the Movie'],['Naruto Shippūden: Gekitō Ninja Taisen! EX'],['Naruto Shippūden: UNSG anime cutscenes'],['Part II: 19'],['Explosion Corps\n Surprise Attack and Diversion Platoon'],['Sasori\nTobi'],['IW-08721'],,['Nature Type\n        \n Explosion Release\n Earth Release\n Lightning Release'],['Jutsu\n\n\nC0\n\n\nC1\n\n\nC2\n\n\nC3\n\n\nC4\n\n\nClay Clone\n\n\nEarth Release: Hiding Like a Mole Technique\n\n\nExplosive Clay\n\n\nExplosive Clay Dolls (Anime only)\n\n\nExplosive Landmines\n\n\nFive-Seal Barrier Pass Technique\n\n\nIwagakure Kinjutsu\n\n\nShadow Clone Technique\n\n\nSuicide Bombing Clone'],['Tools\n\n\nEye Scope\n\n\nSword (Anime only)'],['Explosion Release'],,,['S-rank\nMissing-nin\nMercenary Ninja'],,,,,
['Delta'],['Boruto Chapter #15'],['Boruto Episode #157'],"['Anime, Manga, Game']",['Houko Kuwashima'],['Amber Lee Connors'],,['Female'],,,,,['Inner  (Former)'],['Kara\n Konohagakure (Manga only)'],,,,['Naruto x Boruto: Ninja Voltage'],,,,,,['Family\n\t\nAkebi Sanzu (Genetic source)\nAmado Sanzu (Creator/Father)'],['Nature Type\n        \n Yin Release'],['Jutsu\n\n\nGenjutsu Communication'],['Tools\n\n\nAbsorbing Eye\n\n\nMicroscopic Scientific Ninja Tools\n\n\nSpace-Time Gate\n\n\nSpy Drone'],,,,,,,,,
['Demonic Statue of the Outer Path'],['Naruto Chapter #254'],['Naruto Shippūden Episode #10'],"['Anime, Manga, Novel, Game, Movie']",,,,,['Incapacitated'],,,,,['Akatsuki'],,['The Last: Naruto the Movie'],['The Last: Naruto the Movie'],['Naruto Shippūden: Ultimate Ninja 5'],,,,,,['Family\n\t\nTen-Tails (Original Form)'],,['Jutsu\n\n\nBlack Receiver\n\n\nDemonic Statue Chains\n\n\nSealing Technique: Phantom Dragons Nine Consuming Seals'],,,,,['Summon'],,,,,
['Dengaku'],['Naruto Chapter #159'],['Naruto Episode #91'],"['Anime, Manga']",['Toshitsugu Takashina'],['Quinton Flynn   (Episode 91)\nSteve Kramer   (Episode 92)'],,['Male'],,['Part I: 164 cm'],,,['Shopkeeper of an oden stall'],['Land of Fire'],,,,,,['Part I: 33'],,,,,,,,,,,,,,,,
['Denka'],['Naruto Chapter #354'],['Naruto Shippūden Episode #121'],"['Anime, Manga']",['Kazuhiko Inoue'],['Rick Zieff  (#121)\nSam Riegel  (#189)'],,['Male'],,,,,,,,,,,,,,,,,,,,,,['Ninneko'],,,,,,
['Denki Kaminarimon'],,['Boruto Episode #1'],"['Anime, Manga, Novel, Game']",['Chihiro Ikki'],['Erica Mendez'],,['Male'],,['Gaiden: 138 cm'],,,,['Konohagakure'],['Gaiden: Chūnin'],['The New Leaves Soaring Through the Blue Sky!'],,['Naruto: Ultimate Ninja Online'],,,['Team 5'],,,['Family\n\t\nEreki Kaminarimon (Father)'],['Nature Type\n        \n Lightning Release'],['Jutsu\n\n\nLightning Release: Elekiter (Anime only)\n\n\nLightning Release: Lightning Slash (Anime only)\n\n\nLightning Release: Overdrive (Anime only)\n\n\nMultiple String Light Formation (Anime only)\n\n\nString Light Formation (Anime only)'],['Tools\n\n\nFlash Bomb (Anime only)\n\n\nLightning Release Suit (Anime only)\n\n\nSmoke-Flash Bomb (Anime only)'],,,,,,,,,
['Disonasu'],,['Naruto Shippūden Episode #290'],['Anime'],['Masayuki Omoro'],['Keone Young'],,['Male'],['Deceased'],,,,['Head of Hachō Village'],['Hachō Village'],,,,,,,,,,,,['Jutsu\n\n\nScroll Communication Technique\n\n\nSummoning Technique'],['Tools\n\n\nAma no Hoko\n\n\nSaezuri'],,,,,,,,,
['Dodai'],['Naruto Chapter #541'],['Naruto Shippūden Episode #282'],"['Anime, Manga, Game']",['Shinobu Matsumoto'],['Todd Haberkorn'],['October 23'],['Male'],,['Part II: 176.5  cm'],['Part II: 78.9 kg'],['O'],['Raikage Attendant'],['Kumogakure\n Allied Shinobi Forces'],['Part II: Jōnin'],,,['Naruto Shippūden: Ultimate Ninja Storm Revolution'],,['Part II: 54'],['Fourth Division\n Communications Team'],,['CL1532'],,['Nature Type\n        \n Lava Release\n Fire Release\n Earth Release'],['Jutsu\n\n\nLava Release: Rubber Ball\n\n\nLava Release: Rubber Defence\n\n\nLava Release: Rubber Rope\n\n\nLava Release: Rubber Wall'],,['Lava Release'],,,,,,,,
['Dokan'],,['Naruto Shippūden Episode #452'],['Anime'],['Minoru Kawai'],,,['Male'],,,,,,['Konohagakure'],['Part II: Genin'],,,,,,,,,,,,,,,,,,,,,
['Doki'],['Naruto Chapter #202'],['Naruto Episode #119'],"['Anime, Manga, Game']",,,,,,,,,,['Otogakure'],,,,['Naruto: Gekitō Ninja Taisen! 4'],,,,,,,['Nature Type\n        \n Yin Release'],,['Tools\n\n\nClub'],,,['Demon'],['Summon'],,,,,
['Dokku'],,['Naruto Shippūden Episode #290'],['Anime'],['Hiroto Torihata'],['Joe Ochman'],,['Male'],,['Part II: 165  cm'],,,['Militia Officer  (Former)'],['Tonika Village'],,,,,,['Part II: 36'],,,,['Family\n\t\nShiseru (Wife)\nLando (Adoptive Son)\nLeo (Adoptive Son)\nMiina (Adoptive Daughter)\nFaz (Adoptive Son)\nSora  (Adoptive Daughter)'],,,['Tools\n\n\nAma no Hoko\n\n\nSaezuri'],,,,,,,,,
['Don'],,['Naruto Shippūden Episode #254'],['Anime'],,,,['Male'],,,,,['Leader of the Koalas'],['Kumogakure'],,,,,,,,,,,,,,,,['Koala'],,,,,,
['Doragu'],,['Boruto Episode #142'],['Anime'],['Tsuyoshi Koyama'],['Kyle Hebert'],,['Male'],,,,,['Criminal'],,,,,,,,,,,,,,,,,,,,,,,
['Doseki Ganryū'],,['Boruto Episode #261'],['Anime'],['Daichi Hayashi'],,,['Male'],,,,,,['Konohagakure'],['Boruto Manga: Academy Student'],,,,,,,,,,,,,,,,,,,,,
['Dosu Kinuta'],['Naruto Chapter #35'],['Naruto Episode #21'],"['Anime, Manga, Game']",['Daisuke Egawa'],['John DeMita'],['June 12'],['Male'],['Deceased'],['Part I: 156 cm'],['Part I: 49 kg'],['A'],,['Otogakure'],,,,['Naruto: Path of the Ninja'],['Finally a clash! Jōnin vs. Genin!! Indiscriminate Grand Melee Tournament Meeting!!'],['Part I: 14'],['Team Dosu'],,,,,['Jutsu\n\n\nResonating Echo Drill'],['Tools\n\n\nResonating Echo Speaker'],,,,,,,,,
['Dotō Kazahana'],,,"['Game, Movie']",['Tsutomu Isobe'],['Lex Lang'],,['Male'],['Deceased'],,,,,['Yukigakure'],,,['Naruto the Movie: Ninja Clash in the Land of Snow'],['Naruto: Ultimate Ninja 2'],,,,,,['Family\n\t\nKoyuki Kazahana (Niece)\nSōsetsu Kazahana (Brother)'],['Nature Type\n        \n Ice Release'],['Jutsu\n\n\nIce Release: Black Dragon Blizzard\n\n\nIce Release: Twin Dragon Blizzard'],['Tools\n\n\nChakra Armour\n\n\nHexagonal Crystal (Movie only)\n\n\nMechanical Kunai Thrower (Movie only)'],,,,['Daimyō'],,,,,
['Dread Lion'],,['Naruto Shippūden Episode #189'],['Anime'],,,,['Male'],,,,,,,,,,,,,,,,,,,,,,['Lion'],,,,,,
['Dōshin'],,,['Game'],['Daisuke Sakaguchi'],['Roger Craig Smith'],,['Male'],['Deceased'],,,,,['Konohagakure'],['Part II: Anbu'],,,['Naruto Shippūden: Ultimate Ninja Heroes 3'],,,"[""Leaf's Anbu""]",,,,['Nature Type\n        \n Earth Release\n Yin Release'],['Jutsu\n\n\nDemonic Illusion: False Surroundings Technique\n\n\nForbidden Summoning Technique: Fire Rats Cometh\n\n\nForbidden Technique: Mud Golem'],,,,,['Missing-nin'],,,,,
['Dōshu Goetsu'],['Naruto Chapter #700+1'],['Boruto Episode #1'],"['Anime, Manga, Novel, Game']",['Kazuki Ōta \nDaiki Kajimoto (Episode 139+)'],['Christopher Swindle'],,['Male'],,,,,,['Konohagakure'],['Gaiden: Genin'],['The New Leaves Soaring Through the Blue Sky!'],,['Naruto: Ultimate Ninja Online'],,,['Team 40 (Anime only)'],,,,,['Jutsu\n\n\nChakra Transfer Technique (Anime only)\n\n\nMultiple String Light Formation (Anime only)\n\n\nMystical Palm Technique (Anime only)\n\n\nString Light Formation (Anime only)'],['Tools\n\n\nBlowpipe (Anime only)\n\n\nInjection Shot (Anime only)'],,,,['Medical-nin'],,,,,
['Dōtō Akimichi'],['Naruto Chapter #542'],['Naruto Shippūden Episode #282'],"['Anime, Manga, Game']",,['Steve Kramer'],,['Male'],,,,,,['Konohagakure'],['Part II: Jōnin'],,,['Naruto Mobile'],,['Part II: 29'],,,,,['Nature Type\n        \n Yang Release'],['Jutsu\n\n\nCalorie Control'],['Tools\n\n\nBō'],,['Akimichi Clan'],,,,,,,
['Eagle-Masked Anbu Member'],['Naruto Chapter #57'],['Naruto Episode #30'],"['Anime, Manga, Game']",['Keijin Okuda  (Part I; Episode 30 and 34)\nEisuke Asakura  (Part I; Episode 184)\nKōsuke Gotō  (Part II)'],['Sam Riegel  (Part I; Episode 30 and 34)\nKim Strauss  (Part I; Episode 67)\nPatrick Seitz  (Part I; Episode 184)'],,['Male'],,,,,,['Konohagakure'],['Part I: Anbu'],,,['Naruto Shippūden: Ultimate Ninja Blazing'],['Hidden Leaf Village Grand Sports Festival!'],,,['Boar-Masked Anbu Member'],,,['Nature Type\n        \n Water Release (Anime only)'],['Jutsu\n\n\nHiding in Surface Technique (Anime only)\n\n\nTemporary Paralysis Technique\n\n\nWater Clone Technique (Anime only)'],['Tools\n\n\nSword'],,,,,,,,,
['Earth Daimyō'],['Naruto Chapter #488'],['Naruto Shippūden Episode #218'],"['Anime, Manga']",['Kenji Yamauchi'],['Kirk Thornton'],,['Male'],,,,,,['Land of Earth'],,,,,,['Part II: 62'],,,,,,,,,,,['Daimyō'],,,,,
['Earth Prison Golem'],,['Naruto Shippūden Episode #304'],['Anime'],,,,,,,,,,['Otogakure'],,,,,,,,,,,['Nature Type\n        \n Earth Release'],,,,,,['Summon'],,,['Unique Traits\n\t\nCan absorb chakra'],,
['Ebisu'],['Naruto Chapter #2'],['Naruto Episode #2'],"['Anime, Manga, Game, Movie']",['Nobuo Tobita \nManami Hanawa (Child)'],['Crispin Freeman'],['March 8'],['Male'],,['Part I: 181.4  cm'],['Part I: 67.5  kg'],['A'],['Personal Trainer'],['Konohagakure\n Allied Shinobi Forces'],['Part I: Tokubetsu Jōnin'],,['Naruto the Movie: Blood Prison'],['Naruto: Konoha Ninpōchō'],['Hidden Leaf Village Grand Sports Festival!'],['Part I: 28\nPart II: 32–33'],['Team Chōza\n Team Ebisu'],,['010777'],,['Nature Type\n        \n Fire Release (Anime only)'],['Jutsu\n\n\nFire Release: Fire Dragon Bullet (Anime only)\n\n\nShadow Clone Technique (Anime only)'],,,,,,['17'],['10'],,,
['Ebizō'],['Naruto Chapter #252'],['Naruto Shippūden Episode #9'],"['Anime, Manga, Novel, Game, Movie']",['Ken Shiroyama'],['Kyle Hebert'],['January 6'],['Male'],,['Part II: 158 cm'],['Part II: 45 kg'],['B'],['Senior  (Novel only)\nHead of the Suna Council (Novel only)'],['Sunagakure'],['Blank Period: Jōnin'],['Gaara Hiden: A Sandstorm Mirage'],['Naruto Shippūden the Movie: The Will of Fire'],['Naruto Shippūden: Ultimate Ninja 4'],,['Part II: 72'],['Honoured Siblings\n Suna Council (Novel only)'],,['02-002'],"[""Family\n\t\nChiyo (Sister)\nSasori's Father (Nephew)\nSasori (Grandnephew)""]",,,,,,,,,,,,
['Edashi'],,['Naruto Shippūden Episode #465'],['Anime'],['Yo Tokinaga\nMisuzu Togashi  (Child)'],"[""Robbie Rist \nColleen O'Shaughnessey  (Child)""]",,['Male'],['Deceased'],,,,,['Land of Ancestors'],,,,,,,,,,,,['Jutsu\n\n\nChakra Transfer Technique'],,,,,,,,,,
['Ehō Norimaki'],,['Boruto Episode #154'],['Anime'],['Ryōko Shiraishi'],['Casey Mongillo'],,['Male'],,,,,,['Konohagakure'],['Boruto Manga: Academy Student'],,,,,,,,,,,,,,,,,,,,,
['Eiki Fūma'],,['Boruto Episode #261'],['Anime'],['Takuto Yoshinaga'],,,['Male'],,,,,,['Konohagakure'],['Boruto Manga: Academy Student'],,,,,,,,,,,,,,['Fūma Clan'],,,,,,,
['Emi'],['Naruto Chapter #144'],['Naruto Episode #83'],"['Anime, Manga, Game']",['Masumi Asano'],['Laura Bailey'],,['Female'],,,,,['Tailor shop worker'],['Land of Fire'],,,,['Naruto: The Broken Bond'],,['Part I: 25'],,,,,,,,,,,,,,,,
