Name,Databook,Total
Itachi Uchiha,Third,35.5
Jiraiya,Third,35.5
Orochimaru,Third,35
Tsunade,Third,35
Kakashi Hatake,Third,34.5
Sasori,Third,34.5
Asuma Sarutobi,Third,32.5
Kakuzu,Third,32.5
Kisame Hoshigaki,Third,32.5
Chiyo,Third,32
Deidara,Third,32
Kabuto Yakushi,Third,32
Hidan,Third,31.5
Might Guy,Third,31.5
Sasuke Uchiha,Third,31.5
Yamato,Third,31
Kurenai Yūhi,Third,29.5
Gaara,Third,29
Sai,Third,27.5
Neji Hyūga,Third,27
Kankurō,Third,26.5
Iruka Umino,Third,26
Naruto Uzumaki,Third,26
Sakura Haruno,Third,26
Temari,Third,24.5
Shikamaru Nara,Third,24
Kiba Inuzuka,Third,22
Rock Lee,Third,22
Hinata Hyūga,Third,21.5
Ino Yamanaka,Third,21
Shino Aburame,Third,21
Chōji Akimichi,Third,20.5
Tenten,Third,20.5
